gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
DOCK11,6.408630434782609,5.828415573770491,0.5802148610121174,0.0024030925580076283,0.6227132335471608,0.006402378854265661
DOCK2,5.50437884057971,5.099781147540984,0.40459769303872584,0.009145935804248542,0.6077453076740319,0.019371680844174458
DOCK3,3.359982173913043,3.4472896721311477,-0.08730749821810457,0.1305873354773842,0.48039914468995015,0.18325652248871305
DOCK4,6.244499275362319,6.021414426229509,0.22308484913281035,0.040111394285658096,0.5861249703017344,0.06718146361014979
DOCK5,5.990352608695653,5.204896721311476,0.7854558873841766,2.8354393647076186e-12,0.8344024708956997,3.1187003777029356e-10
DOCK6,4.801484057971014,4.502790819672132,0.29869323829888206,4.2693590553067456e-08,0.7609883582798764,8.056602753141589e-07
DOCK7,6.011562753623188,5.681787704918032,0.32977504870515606,1.591176370738118e-05,0.7158469945355191,0.00010381050536162615
DOCK8,5.686455217391305,5.388426393442625,0.29802882394868035,0.016061397905411536,0.6120218579234973,0.031080537788175638
DOCK9,6.419463333333333,6.004383442622951,0.4150798907103814,1.6661750914163778e-05,0.7533856022808267,0.00010775460832073005
DOHH,5.666809130434782,5.843914590163934,-0.1771054597291526,0.00043867660948068406,0.34521263958184845,0.0015762256546510013
DOK1,4.0582955072463776,4.027102459016394,0.03119304822998359,0.32944217118471697,0.5531004989308624,0.40344261970171996
DOK2,4.087908260869565,4.122675573770492,-0.03476731290092694,0.5449883459094922,0.47445949156569256,0.6140251145222244
DOK3,4.381591449275363,4.537246721311476,-0.15565527203611307,0.001754284988647991,0.3402233309574721,0.004958451692514592
DOK4,5.061818260869566,4.631652950819673,0.430165310049893,5.238405104390698e-09,0.7890235210263721,1.43933814976823e-07
DOK5,4.7052457971014485,4.3301463934426225,0.375099403658826,0.00283227524390154,0.6688049417913994,0.00733575057668814
DOK6,3.611859855072464,3.481315573770492,0.13054428130197193,0.023085814871977715,0.6217628890472796,0.04209147341939388
DOK7,4.949607971014493,5.12025868852459,-0.17065071751009686,0.0002131701063873691,0.31266334046091704,0.0008696801219797152
DOLK,4.315212898550724,4.470633606557377,-0.15542070800665275,0.007818920224850258,0.3776431456402946,0.01704466665842194
DOLPP1,4.3323610144927525,4.255424590163935,0.07693642432881731,0.1332631696804427,0.5963411736754574,0.1864752139291987
DONSON,4.971949855072464,4.88528475409836,0.08666510097410374,0.1119320618429331,0.5761463530529817,0.16066138296815374
DOPEY1,5.574285072463768,5.705115901639343,-0.13083082917557487,0.03429156625388605,0.39653124257543354,0.058868365926577626
DOPEY2,4.802770144927536,4.448622950819673,0.35414719410786333,1.44634151842772e-05,0.7201235447849845,9.598928133082178e-05
DOT1L,4.966676376811595,5.097354754098361,-0.1306783772867659,0.03853439607313107,0.4207650273224044,0.06497542987868504
DPAGT1,4.887397101449276,4.928408524590164,-0.04101142314088868,0.47597003407853944,0.46519363269185077,0.5495557053880276
DPCD,5.200948550724638,4.87219655737705,0.32875199334758776,8.845821100108194e-07,0.7274887146590638,9.64792581600132e-06
DPCR1,5.653233478260871,3.8726686885245902,1.7805647897362809,4.624644079577714e-09,0.8028035162746497,1.3177600501964817e-07
DPEP1,5.200955507246378,6.075204754098362,-0.874249246851984,4.086853982461518e-06,0.2822523164647185,3.4191885582353596e-05
DPEP2,4.969952463768115,4.99013918032787,-0.020186716559755347,0.7287786623391403,0.488952245188881,0.7776049278695164
DPEP3,3.5300144927536237,3.6216700000000004,-0.09165550724637672,0.035059479348160005,0.40080779282489903,0.05997047762966004
DPF1,3.668679420289855,3.8158652459016396,-0.14718582561178462,0.00014132536616539657,0.30909954858636257,0.0006241844335187519
DPF2,6.337359855072463,6.153361639344263,0.18399821572819963,5.372168979185631e-05,0.7163221667854598,0.0002836839917915791
DPF3,3.6521776811594204,3.767620163934426,-0.11544248277500557,0.004445728846422978,0.37229745782846274,0.01061445620852218
DPH2,3.6367137681159423,3.726711967213114,-0.08999819909717166,0.025670290510480212,0.39011641720123547,0.04603162896289876
DPH3,5.460422608695653,5.437350327868852,0.023072280826800906,0.6381722211123745,0.5333808505583274,0.698247398474501
DPH3P1,3.4577042028985505,3.4707304918032786,-0.013026288904728123,0.6707536192078609,0.49014017581373254,0.7272132598924034
DPH5,4.9044468115942035,5.195708852459015,-0.29126204086481167,1.9710876342232757e-06,0.2715609408410549,1.872158876893076e-05
DPH6,4.58107072463768,4.799976721311475,-0.2189059966737945,0.020612706451668187,0.38821572820147304,0.038283748110744545
DPH7,4.554648985507247,4.625536885245902,-0.07088789973865506,0.12542852644422453,0.44072226181990976,0.1771252052220432
DPM1,6.479940289855073,6.412089836065573,0.06785045378950016,0.31890848592254667,0.5490615348063673,0.39248916777879167
DPM2,4.58788231884058,4.711522622950819,-0.12364030411023919,0.032297984673032305,0.38892848657638396,0.05598410636175608
DPM3,5.602323768115943,5.806986885245902,-0.2046631171299591,1.5678048511912682e-05,0.2874792112140651,0.00010265401125492287
DPP10,3.140492463768116,4.238543606557377,-1.0980511427892607,4.0822098072192775e-08,0.22927061059634118,7.790367058884094e-07
DPP3,5.078151304347825,4.832641639344263,0.24550966500356264,8.349256977196616e-05,0.7113328581610834,0.0004061531792676652
DPP4,5.11286115942029,4.641035081967213,0.4718260774530769,0.003405710324037544,0.6844856260394393,0.008534756152809193
DPP6,3.5409411594202895,3.9556809836065576,-0.4147398241862681,3.537633030866075e-05,0.2603943929674507,0.0002002356353039448
DPP7,6.274561594202899,6.366912786885246,-0.09235119268234726,0.05737605616249228,0.4160133048229983,0.09084882857740308
DPP8,5.731938115942029,5.579204918032788,0.15273319790924056,0.014376739878507476,0.5882632454264671,0.028286981952044665
DPP9,5.06406,4.77152786885246,0.2925321311475395,1.1196684372096055e-07,0.7576621525302922,1.776108465464214e-06
DPPA2,2.515161884057971,2.563648360655738,-0.04848647659776706,0.19060230140182902,0.4476122594440485,0.2537347154892044
DPPA3,2.671273333333333,2.771132377049181,-0.09985904371584775,0.007465410938209149,0.3758612497030174,0.016408154598065883
DPPA3P2,3.1757811594202896,3.239364262295082,-0.06358310287479219,0.4581033677423675,0.4699453551912568,0.5325415043267611
DPPA4,2.7277460869565213,2.829878360655737,-0.10213227369921585,0.0069976609018733565,0.3556664290805417,0.015553310111061107
DPPA5,3.026881014492753,3.2451719672131145,-0.21829095272036136,0.0006626951395683491,0.33000712758374917,0.0022034393079763443
DPRX,2.863556811594203,2.849753442622951,0.013803368971252006,0.7823944959899083,0.5095034449988121,0.8235233163168878
DPT,5.963560144927536,6.7439078688524585,-0.7803477239249226,4.261130409121785e-05,0.29199334758850076,0.00023396032742471317
DPY19L1,5.742144782608696,5.103900655737705,0.6382441268709904,3.1856469276454554e-10,0.810168686148729,1.478480173867565e-08
DPY19L2,3.166246376811594,3.480459016393443,-0.31421263958184875,4.0147033477608815e-05,0.30054644808743175,0.00022301058335257127
DPY19L2P1,2.793149420289855,2.821260655737705,-0.028111235447850103,0.6182990749872705,0.4908529341886434,0.6804487454319087
DPY19L2P2,2.899131014492754,3.0527427868852457,-0.1536117723924919,0.013955185535919956,0.38322641957709674,0.027575380447990405
DPY19L2P4,2.9131820289855077,3.0661062295081964,-0.15292420052268874,0.002260392972787373,0.33856022808268,0.00609194304211798
DPY19L3,4.374291159420291,4.405975901639343,-0.03168474221905271,0.5110297984528893,0.4837253504395343,0.5823911268489713
DPY19L4,5.821370434782608,5.472119836065572,0.34925059871703645,7.328993792024952e-06,0.7331907816583512,5.536324124693169e-05
DPY30,6.483335652173914,6.214433278688524,0.2689023734853899,3.5170141759184364e-05,0.711808030411024,0.00019929414889772375
DPYD,7.029763333333333,6.701499016393443,0.3282643169398902,0.0004445469544193704,0.6569256355428843,0.0015927409509673414
DPYS,3.408811884057971,3.6269913114754098,-0.2181794274174389,0.0001256622476048564,0.2919933475885008,0.0005676652978409988
DPYSL2,6.71624043478261,6.373052786885245,0.34318764789736456,0.0034683848877941083,0.6227132335471608,0.008664681267708947
DPYSL3,6.690356376811595,5.586193278688525,1.1041630981230695,1.2856201455165463e-08,0.7714421477785698,3.032577803156542e-07
DPYSL4,4.2211020289855075,4.282297868852459,-0.06119583986695165,0.1417955714195655,0.42480399144689956,0.1968174876903455
DPYSL5,3.146243043478261,3.3541649180327875,-0.20792187455452638,1.1019191458295208e-05,0.2870040389641245,7.674682685942862e-05
DQX1,3.672504927536232,3.5621413114754104,0.11036361606082146,0.16695640370552883,0.5830363506771206,0.2260783200190694
DR1,6.449379855072463,6.116530655737703,0.33284919933475976,3.511501242033507e-06,0.7476835352815396,3.0094498433760174e-05
DRAM1,5.565258695652175,5.096277704918032,0.4689809907341429,2.417238138496839e-05,0.7094321691613209,0.00014629958996778298
DRAM2,7.020028695652174,6.905642131147541,0.11438656450463291,0.09307033764079728,0.5866001425516748,0.137123475378384
DRAP1,6.836158695652176,6.655749016393442,0.18040967925873375,0.0001581604595188334,0.6825849370396768,0.0006843689769424682
DRAXIN,5.038070434782609,5.180931147540983,-0.14286071275837386,0.012116530905759851,0.4010453789498693,0.024550948916928113
DRC1,2.9265359420289854,2.856612295081967,0.06992364694701836,0.1347644268002707,0.5264908529341887,0.18832561333560255
DRC3,3.5025914492753625,3.71404475409836,-0.21145330482299762,0.0009011658126289224,0.3174150629603232,0.0028387432677191076
DRC7,3.5593121739130438,3.6636857377049195,-0.10437356379187568,0.014166917608906706,0.3813257305773343,0.02794682967760955
DRD1,3.2785846376811594,3.171702295081967,0.10688234259919227,0.10920966594717223,0.5583273936802091,0.1573635605778192
DRD2,4.276112318840579,4.359579508196721,-0.08346718935614206,0.021836020330976542,0.40080779282489903,0.04017682641451961
DRD3,2.987716376811594,3.094751803278689,-0.10703542646709474,0.0019060123989129724,0.3513898788310763,0.00529895288609537
DRD4,4.87051115942029,5.033327868852459,-0.1628167094321693,0.015903327230908995,0.40437158469945356,0.030816066511660627
DRD5,5.313741449275364,5.496415901639344,-0.1826744523639805,0.0001777502311456747,0.3338085055832739,0.0007505885314770805
DRG1,5.469228405797101,5.560544098360656,-0.09131569256355476,0.05715072089287766,0.40698503207412684,0.0905565486391185
DRG2,5.331916956521738,5.32544606557377,0.006470890947968044,0.8751887078694172,0.5005939653124257,0.9012194587753919
DRGX,3.930333913043479,4.006870655737705,-0.07653674269422606,0.11905489194399203,0.4397719173200285,0.16957099142378756
DRICH1,2.7843657971014495,3.002244426229508,-0.21787862912805833,6.508490495134779e-05,0.2910430030886196,0.00033176649304652466
DROSHA,5.625677536231884,5.387114262295081,0.2385632739368031,0.0002833013086750861,0.6811594202898551,0.0010951945139962003
DRP2,3.519415652173913,3.3379581967213117,0.1814574554526014,0.0005433724805673084,0.6585887384176764,0.0018743024191736279
DSC1,2.7725282608695654,2.8473209836065574,-0.074792722736992,0.02722769190666773,0.3856022808267997,0.048399139892390884
DSC2,6.737988695652173,6.159018032786885,0.578970662865288,0.00014469207753002036,0.7189356141601331,0.0006362443672967679
DSC3,3.5371672463768116,2.8944898360655733,0.6426774103112383,0.0010312092657706285,0.6452839154193396,0.0031832220591373277
DSCAM,3.3611356521739135,3.563041639344262,-0.20190598717034858,5.6058336296928664e-05,0.27750059396531246,0.0002936200316699304
DSCAML1,3.9785291304347834,4.156139180327869,-0.17761004989308526,4.815658431775455e-07,0.25374198146828225,5.90604632806894e-06
DSCC1,3.333200144927536,3.1955677049180324,0.13763244000950348,0.027119805536373248,0.6037063435495367,0.048233081723488405
DSCR10,2.5936265217391306,2.661514426229509,-0.0678879044903784,0.039053856022833025,0.40912330719885953,0.06566865181781514
DSCR3,6.102122608695652,5.960258196721311,0.14186441197434085,0.017537255393009238,0.6148728914231409,0.03342203883635326
DSCR4,2.7349797101449274,2.758355737704918,-0.023376027559990575,0.5360621717925456,0.46875742456640535,0.6055029432698791
DSCR8,2.630261884057971,2.6374075409836064,-0.007145656925635624,0.8580608046435252,0.5024946543121881,0.8866968164118632
DSCR9,2.592885797101449,2.8077765573770495,-0.21489076027560028,4.150644653395093e-06,0.25302922309337134,3.450099786246493e-05
DSE,6.40835463768116,5.903237213114754,0.5051174245664063,1.0568804051836289e-05,0.6892373485388453,7.423026244693865e-05
DSEL,4.531686811594202,4.601390163934426,-0.06970335234022418,0.4759247511679876,0.468519838441435,0.5495557053880276
DSG1,2.490522753623188,2.5237580327868847,-0.03323527916369651,0.23905087890552928,0.46947018294131626,0.3075466124740997
DSG2,6.9930868115942015,6.0892644262295095,0.9038223853646921,4.550732854408126e-06,0.7555238774055594,3.72303923463091e-05
DSG3,4.155285217391304,3.1124104918032782,1.042874725588026,1.5121027371952902e-06,0.7464956046566881,1.5082965115065525e-05
DSG4,2.8556600000000003,2.993120163934426,-0.1374601639344255,0.00019923747340127817,0.3240674744594916,0.0008227388894396712
DSN1,4.400183623188406,4.065954918032788,0.33422870515561787,1.3378604941471003e-08,0.7709669755286291,3.1326456608937413e-07
DSP,6.580238260869565,6.71103868852459,-0.13080042765502498,0.4985584890496323,0.3806129722024234,0.5707798452644113
DSPP,2.1023115942028983,2.1769768852459017,-0.07466529104300346,0.01706961327831069,0.37099073414112615,0.032693768428389086
DST,7.418157391304348,6.905159672131148,0.5129977191731996,9.702754262053128e-06,0.7170349251603707,6.924159596997814e-05
DSTN,7.29299275362319,7.332969016393444,-0.03997626277025379,0.5772673312892659,0.4514136374435733,0.6437216204581997
DSTNP2,5.039367826086956,4.600655573770492,0.4387122523164635,4.2409372167669346e-10,0.7873604181515799,1.8481801121348364e-08
DSTYK,4.684483913043479,4.633191803278688,0.05129210976479115,0.1993155172413394,0.5531004989308624,0.26382400022356484
DTD1,5.719584927536232,5.720981639344263,-0.0013967118080309149,0.9742454801693287,0.49417913993822765,0.9802732565305373
DTD2,4.288757101449274,4.385441147540984,-0.09668404609170977,0.12036008581860765,0.4250415775718698,0.17114969763486235
DTHD1,3.290253768115942,3.1510327868852452,0.1392209812306966,0.31051693770135375,0.5652173913043478,0.3836011798937858
DTL,3.611689275362319,2.987133278688524,0.624555996673795,1.4518968969103253e-08,0.7973390354003326,3.3267232106411497e-07
DTNA,4.153405942028985,4.9960847540983595,-0.8426788120693747,7.0209220819079876e-12,0.17795200760275603,6.655900682673246e-10
DTNB,5.005507536231884,5.02407344262295,-0.018565906391065923,0.6665230471905046,0.4407222618199097,0.7235678124905929
DTNBP1,5.9393942028985505,5.874223114754098,0.06517108814445205,0.1364399507211628,0.568543597053932,0.19028155436627064
DTWD1,4.277831884057971,4.456753442622951,-0.17892155856497993,0.017769200782980516,0.4017581373247803,0.03376435102706937
DTWD2,4.984520144927536,5.218799016393442,-0.2342788714659063,0.0007483763779946906,0.3176526490852934,0.00243292258882298
DTX1,4.360676521739131,4.45799262295082,-0.09731610121168899,0.0631752403726423,0.4114991684485626,0.09857979040283671
DTX2,4.176287536231885,4.101404918032787,0.0748826181990978,0.21178057295108849,0.5888572107388927,0.27775024919621183
DTX3,4.764427101449274,4.8107683606557385,-0.04634125920646426,0.36066605168246924,0.42777381800902825,0.4351268414839827
DTX3L,5.986339130434782,5.653341311475409,0.33299781895937297,1.160063278863737e-07,0.7502969826562128,1.8285851668330443e-06
DTX4,5.454067536231884,5.073225409836066,0.3808421263958177,1.0338158668289736e-07,0.7469707769066287,1.6716328589062859e-06
DTYMK,3.8385776811594208,3.7093032786885254,0.1292744024708954,0.0056250958756314745,0.6609645996673794,0.01291093434311605
DUOX1,3.585736666666666,3.3561462295081967,0.22959043715846938,6.78385918350537e-05,0.7018294131622713,0.0003425840324353899
DUOX2,5.715634927536231,4.684541967213114,1.0310929603231163,0.0002716658743836727,0.7018294131622713,0.0010596982225617403
DUOXA1,4.784331014492754,4.633580491803278,0.15075052268947609,0.002189150282249545,0.6659539082917558,0.0059335464899509
DUOXA2,4.974883188405797,4.563165573770491,0.41171761463530565,0.021934576411399464,0.6132097885483487,0.040301031685241434
DUPD1,3.5516030434782606,3.6686659016393444,-0.11706285816108375,0.038566354095107315,0.41078641007365174,0.06501835490639964
DUS1L,5.57598043478261,5.762294754098361,-0.18631431931575104,0.00036642797263429993,0.3240674744594916,0.0013563395145455037
