gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
HNRNPA1P4,-0.24194101123595502,-7.9777706586826325,7.7358296474466774,1.3754732186661107e-57,0.9981665881719707,1.0,3.9809152723316605e-54
HNRNPA1P40,-7.990996067415731,-8.680985628742516,0.6899895613267848,0.02903695210097968,0.5679876202650879,0.0,0.058748832321181554
HNRNPA1P41,-8.7027,-8.986701796407184,0.2840017964071837,0.4083190629503707,0.5257518670524121,0.0,0.6880012375728611
HNRNPA1P42,-9.738479775280899,-9.902167664670657,0.16368788938975776,0.5981147557480638,0.5164166049922627,0.0,0.9418860351203582
HNRNPA1P43,-9.557715168539325,-9.867227544910179,0.30951237637085427,0.3334066181148173,0.5301251429724819,0.0,0.5748217404139182
HNRNPA1P44,-8.995322471910113,-9.569620359281435,0.5742978873713227,0.07930982253734763,0.5546491287088744,0.0,0.15261969364891798
HNRNPA1P45,-8.49151573033708,-7.492529341317366,-0.9989863890197137,0.0010585785445003453,0.3980185696023683,0.0,0.002379243006268214
HNRNPA1P46,-9.796474719101123,-9.80117964071856,0.0047049216174368524,0.959511122432396,0.5015811074480253,0.0,1.0
HNRNPA1P47,-9.508648314606742,-9.904052694610776,0.39540438000403455,0.2123850525608838,0.5388380542286214,0.0,0.381964472540728
HNRNPA1P48,3.8211438202247194,2.524740119760479,1.2964037004642406,4.949416800281064e-37,0.8959664939783355,0.718562874251497,2.6878815757603132e-36
HNRNPA1P49,-2.540015168539326,-1.146031137724551,-1.393984030814775,4.3070181270712976e-21,0.2064690843033035,0.011976047904191617,1.5890504402441346e-20
HNRNPA1P5,-9.173259550561799,-8.830869461077842,-0.3423900894839562,0.33529947703713014,0.46999259907151986,0.0,0.5776941461813512
HNRNPA1P50,-7.211602808988765,-8.324580838323351,1.1129780293345863,0.001616240694166629,0.5981968646975712,0.0,0.003597985791562808
HNRNPA1P51,-9.650385393258427,-9.925114970059878,0.2747295768014517,0.3272358791774257,0.5305120096884881,0.0,0.5655310215680672
HNRNPA1P52,-9.057199438202248,-9.771277844311376,0.7140784061091274,0.028838668696731826,0.5680717217250891,0.0,0.05836176636346589
HNRNPA1P53,-6.96891629213483,-7.714507784431137,0.745591492296307,0.06941129851113603,0.5565498217049047,0.0,0.1345928065301003
HNRNPA1P54,-9.12926179775281,-9.675790419161677,0.5465286214088678,0.016856019624940457,0.5744297921011908,0.0,0.03484886132516806
HNRNPA1P55,-9.138506741573034,-9.802047904191614,0.6635411626185803,0.035366803942188205,0.5655318576330486,0.0,0.07093097133545576
HNRNPA1P56,-9.850909550561799,-9.832156886227544,-0.018752664334254376,0.9775952211816291,0.4991253448159861,0.0,1.0
HNRNPA1P57,-9.672922471910113,-9.84472095808383,0.17179848617371718,0.6007425425796551,0.5162988629482608,0.0,0.9450587809994837
HNRNPA1P58,-9.831676966292134,-9.787328742514969,-0.044348223777165074,0.9045649598711608,0.4962658951759403,0.0,1.0
HNRNPA1P59,-3.9519898876404493,-1.3172041916167665,-2.634785696023683,2.776420469571238e-40,0.08620399650137928,0.0,1.6963442587395983e-39
HNRNPA1P6,-8.122587078651685,-9.267986826347304,1.1453997476956186,0.0001836094293840395,0.6164973423938639,0.0,0.0004305164898633693
HNRNPA1P60,-9.860783146067416,-9.869555688622754,0.008772542555337992,0.9474660466164024,0.5020520756240329,0.0,1.0
HNRNPA1P61,-8.868459550561798,-9.016582035928142,0.14812248536634343,0.670808035953544,0.5132375698042118,0.0,1.0
HNRNPA1P62,-8.47285224719101,-6.9634059880239505,-1.5094462591670599,3.442393819622717e-06,0.35541276996568666,0.0,8.709461533528478e-06
HNRNPA1P63,-9.487513483146067,-9.904052694610774,0.4165392114647073,0.18097253376144185,0.5416638632846666,0.0,0.3296912551399125
HNRNPA1P64,-8.897866292134832,-9.638482035928142,0.7406157437933096,0.02224613504540363,0.5712002960371392,0.0,0.045486940212732634
HNRNPA1P65,-9.628656741573034,-9.93371856287425,0.30506182130121573,0.37026078755437575,0.5279048644284465,0.0,0.6312644701898396
