gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
KRT8P5,-3.55825786516854,-8.968588023952094,5.4103301587835535,3.443770749600118e-47,0.9493541007871896,0.7964071856287425,3.138449506570076e-46
CLIC2,2.5342219101123598,-0.04121497005988024,2.57543688017224,3.443770749600118e-47,0.9493541007871895,0.9341317365269461,3.138449506570076e-46
CDK6,2.598364606741573,0.7653155688622755,1.8330490378792976,3.498118090916631e-47,0.9493204602031892,0.9281437125748503,3.1874825926891767e-46
CDIPT,6.294419101123597,4.9459622754491015,1.3484568256744955,3.525611013106279e-47,0.9493036399111888,0.9101796407185628,3.2120345063573706e-46
UTP11L,4.235583146067416,2.9357269461077844,1.2998561999596316,3.553318980102491e-47,0.9492868196191887,0.874251497005988,3.235768368931821e-46
PPP1R21,3.946015168539325,2.347407784431138,1.5986073841081874,3.553318980102491e-47,0.9492868196191887,0.9281437125748503,3.235768368931821e-46
PI4KB,5.310239325842697,3.9933592814371264,1.3168800444055706,3.553318980102491e-47,0.9492868196191886,0.9341317365269461,3.235768368931821e-46
C5orf46,2.330692696629214,-3.7994311377245515,6.130123834353766,3.5812436658032016e-47,0.9492699993271884,0.9700598802395209,3.2601839189808446e-46
TAF1A-AS1,0.2921410112359551,-1.566133532934132,1.858274544170087,3.6093867570710573e-47,0.9492531790351879,0.8383233532934131,3.2852934371656248e-46
SAMSN1,2.4870297752808987,-0.8105095808383234,3.297539356119222,3.637749953834861e-47,0.9492363587431878,0.9221556886227545,3.3095671695232175e-46
TRAPPC13,3.2773589887640444,1.9876083832335332,1.2897506055305112,3.637749953834861e-47,0.9492363587431877,0.8562874251497006,3.3095671695232175e-46
CUL4A,4.879896629213483,3.5873443113772456,1.292552317836237,3.666334969189198e-47,0.9492195384511876,0.9041916167664671,3.333502542760708e-46
ASCC3,3.2937848314606746,1.8520077844311378,1.4417770470295368,3.666334969189198e-47,0.9492195384511875,0.8562874251497006,3.333502542760708e-46
DYNC2LI1,4.035089325842696,2.6072502994011977,1.4278390264414984,3.666334969189198e-47,0.9492195384511875,0.9401197604790419,3.333502542760708e-46
GPR3,-0.6906050561797752,-3.5864179640718565,2.8958129078920813,3.666334969189198e-47,0.9492195384511875,0.8922155688622755,3.333502542760708e-46
DLGAP1-AS1,3.2304848314606742,0.9147287425149702,2.315756088945704,3.695143529496416e-47,0.9492027181591872,0.8922155688622755,3.3576113401803872e-46
DNAJB1,6.5045752808988775,4.016603592814371,2.4879716880845066,3.695143529496416e-47,0.9492027181591872,0.9281437125748503,3.3576113401803872e-46
UBE3C,4.454376966292134,2.964832335329341,1.489544630962793,3.695143529496416e-47,0.9492027181591872,0.9041916167664671,3.3576113401803872e-46
NCDN,3.4797893258426966,1.8024461077844314,1.6773432180582653,3.695143529496416e-47,0.9492027181591871,0.9221556886227545,3.3576113401803872e-46
PARP9,4.908696067415731,2.8702826347305392,2.0384134326851915,3.753438257370825e-47,0.9491690775751868,0.9041916167664671,3.408994830310702e-46
PSIP1,4.197930337078652,2.649248502994012,1.5486818340846398,3.753438257370825e-47,0.9491690775751866,0.9221556886227545,3.408994830310702e-46
RP11-843B15.4,-1.24743595505618,-6.303085029940118,5.055649074883938,3.7829279449247876e-47,0.9491522572831864,0.8862275449101796,3.4341810311737016e-46
SYNC,0.7282061797752809,-2.6218383233532934,3.3500445031285744,3.7829279449247876e-47,0.9491522572831864,0.8982035928143712,3.4341810311737016e-46
ADAMTSL1,0.6855955056179776,-2.2633035928143714,2.948899098432349,3.7829279449247876e-47,0.9491522572831863,0.9101796407185628,3.4341810311737016e-46
YEATS2,3.0790955056179774,1.475711377245509,1.6033841283724684,3.8126482176135027e-47,0.9491354369911862,0.8862275449101796,3.460089004430931e-46
HAT1,4.6227033707865175,3.26494131736527,1.3577620534212476,3.8126482176135027e-47,0.9491354369911861,0.8622754491017964,3.460089004430931e-46
SUPV3L1,4.31886797752809,3.0170161676646705,1.301851809863419,3.842600869686802e-47,0.9491186166991858,0.9341317365269461,3.4867317463928523e-46
NLRC5,3.9615421348314612,1.5166269461077844,2.4449151887236766,3.8727877092870843e-47,0.9491017964071856,0.8862275449101796,3.513578702148779e-46
MMP23B,3.533181460674158,0.6213718562874251,2.9118096043867325,3.9032105585569873e-47,0.9490849761151853,0.9041916167664671,3.540083259495694e-46
TFAM,3.2127415730337088,1.6039191616766466,1.6088224113570622,3.933871253747436e-47,0.9490681558231853,0.8802395209580839,3.5651316818653864e-46
SAMD13,1.3915382022471912,-1.006883832335329,2.39842203458252,3.933871253747436e-47,0.9490681558231852,0.8802395209580839,3.5651316818653864e-46
CYTH3,3.6059808988764046,1.4777562874251498,2.128224611451255,3.933871253747436e-47,0.9490681558231852,0.9580838323353293,3.5651316818653864e-46
LYSMD1,2.2148859550561797,0.7549425149700598,1.45994344008612,3.933871253747436e-47,0.949068155823185,0.9221556886227545,3.5651316818653864e-46
ATP6V0A1,5.092046629213483,3.4763239520958087,1.6157226771176743,3.933871253747436e-47,0.949068155823185,0.9341317365269461,3.5651316818653864e-46
CCNDBP1,5.387491573033708,3.960369461077844,1.4271221119558644,3.9647716453249777e-47,0.9490513355311847,0.9161676646706587,3.591468807094209e-46
RP11-317P15.4,-1.9561797752808987,-6.085739520958084,4.129559745677185,3.9647716453249777e-47,0.9490513355311847,0.8682634730538922,3.591468807094209e-46
IGKV1-33,5.118998314606742,-2.393294011976048,7.51229232658279,3.9647716453249777e-47,0.9490513355311847,0.9101796407185628,3.591468807094209e-46
CTDSPL2,2.8149275280898878,1.21114251497006,1.6037850131198277,4.027298991250322e-47,0.9490176949471844,0.8982035928143712,3.6469810203499015e-46
INTS9,3.2762657303370792,1.9489538922155685,1.3273118381215108,4.027298991250322e-47,0.9490176949471842,0.8982035928143712,3.6469810203499015e-46
GPR65,-0.06087528089887642,-3.060296407185629,2.9994211262867525,4.058929718604625e-47,0.949000874655184,0.8562874251497006,3.675056597304135e-46
TSC22D4,5.333537640449439,3.6074143712574855,1.7261232691919535,4.1229348243925144e-47,0.9489672340711836,0.9341317365269461,3.7324315399125005e-46
MCC,1.6520432584269662,-0.5852305389221556,2.237273797349122,4.220830682895259e-47,0.9489167731951828,0.9341317365269461,3.81810503759554e-46
TEX9,2.099006179775281,0.2350796407185629,1.8639265390567181,4.220830682895259e-47,0.9489167731951826,0.9221556886227545,3.81810503759554e-46
RECQL,3.6513320224719106,1.6060413173652692,2.045290705106641,4.220830682895259e-47,0.9489167731951826,0.9401197604790419,3.81810503759554e-46
SETX,4.000145505617977,2.75942874251497,1.2407167631030065,4.220830682895259e-47,0.9489167731951826,0.9341317365269461,3.81810503759554e-46
ZMAT3,2.1201365168539326,0.3951299401197604,1.7250065767341722,4.220830682895259e-47,0.9489167731951826,0.8682634730538922,3.81810503759554e-46
TCOF1,3.754887640449438,2.4443652694610774,1.3105223709883607,4.2539740135803364e-47,0.9488999529031824,0.9461077844311377,3.847491920480928e-46
PLSCR1,6.323415168539326,4.036246107784431,2.287169060754895,4.287376351745245e-47,0.9488831326111821,0.8982035928143712,3.876505541929128e-46
TPD52,5.852183707865168,3.9100251497005987,1.9421585581645697,4.321039711655116e-47,0.9488663123191818,0.9281437125748503,3.906339928217104e-46
RAD23B,5.483262921348314,3.9999293413173658,1.4833335800309482,4.3549661231622107e-47,0.9488494920271816,0.8802395209580839,3.936402877040047e-46
ABCB8,4.166472471910112,2.694551497005988,1.4719209749041235,4.389157631826059e-47,0.9488326717351814,0.9341317365269461,3.965472597624959e-46
FBXL7,1.9223129213483146,-0.6564754491017964,2.578788370450111,4.389157631826059e-47,0.9488326717351813,0.9041916167664671,3.965472597624959e-46
PHTF1,3.2545191011235954,1.7914850299401197,1.4630340711834757,4.389157631826059e-47,0.9488326717351812,0.8682634730538922,3.965472597624959e-46
RASSF3,4.046521348314607,2.0575694610778443,1.9889518872367624,4.423616299035218e-47,0.948815851443181,0.9760479041916168,3.9947566889745964e-46
BIN2,2.147168539325843,-0.8461119760479042,2.993280515373747,4.423616299035218e-47,0.9488158514431809,0.8922155688622755,3.9947566889745964e-46
MOAP1,4.039543820224719,2.6837011976047904,1.355842622619929,4.423616299035218e-47,0.9488158514431809,0.8802395209580839,3.9947566889745964e-46
RAB3B,0.748526404494382,-2.103438922155689,2.851965326650071,4.45834420212843e-47,0.9487990311511807,0.9161676646706587,4.024876894820243e-46
DCBLD2,3.721301685393259,1.035652095808383,2.6856495895848758,4.493343434517588e-47,0.9487822108591806,0.9640718562874252,4.055223412994528e-46
ATP2B4,4.961012921348315,2.3847353293413174,2.576277592006998,4.493343434517588e-47,0.9487822108591805,0.9281437125748503,4.055223412994528e-46
LRRC4C,-0.5661202247191011,-3.667516766467065,3.101396541747964,4.564164341941087e-47,0.94874857027518,0.9520958083832335,4.117870188129536e-46
NBN,3.5701342696629217,2.0116760479041913,1.5584582217587304,4.564164341941087e-47,0.94874857027518,0.8562874251497006,4.117870188129536e-46
RASL11B,1.7095308988764046,-1.3819461077844313,3.0914770066608357,4.599990285283733e-47,0.9487317499831797,0.9341317365269461,4.146999552203853e-46
HDAC7,5.366285393258427,3.412262874251497,1.95402251900693,4.599990285283733e-47,0.9487317499831797,0.9161676646706587,4.146999552203853e-46
PCYT1A,4.156214606741573,2.706280838323353,1.4499337684182199,4.599990285283733e-47,0.9487317499831797,0.9041916167664671,4.146999552203853e-46
ALS2,2.534992134831461,1.1044982035928144,1.4304939312386467,4.599990285283733e-47,0.9487317499831797,0.8862275449101796,4.146999552203853e-46
NCF4,3.2111393258426966,0.3510526946107785,2.860086631231918,4.599990285283733e-47,0.9487317499831796,0.8862275449101796,4.146999552203853e-46
CYP24A1,-1.4288904494382022,-9.044100598802395,7.615210149364192,4.63609609479118e-47,0.9487149296911793,0.9221556886227545,4.178263774291725e-46
TIGD3,-1.5831191011235957,-3.829363473053892,2.2462443719302962,4.63609609479118e-47,0.9487149296911793,0.8622754491017964,4.178263774291725e-46
ZNHIT6,2.8685629213483144,1.3103047904191616,1.5582581309291528,4.672483946116756e-47,0.9486981093991792,0.9041916167664671,4.210410429894873e-46
DDX58,2.7678893258426966,0.9214820359281436,1.846407289914553,4.7091560317431465e-47,0.9486812891071789,0.9101796407185628,4.242150845694991e-46
ZNF845,1.1429820224719103,-0.43302514970059885,1.576007172172509,4.7091560317431465e-47,0.9486812891071789,0.9101796407185628,4.242150845694991e-46
ZNF197,2.449752247191012,1.1403604790419162,1.3093917681490956,4.746114561113589e-47,0.9486644688151786,0.8802395209580839,4.273472749840072e-46
POLR3A,2.120690449438202,0.9388748502994012,1.1818155991388006,4.746114561113589e-47,0.9486644688151786,0.9041916167664671,4.273472749840072e-46
CUL5,2.611879775280899,1.3461077844311378,1.2657719908497613,4.746114561113589e-47,0.9486644688151786,0.8802395209580839,4.273472749840072e-46
ZMYND19,3.9754926966292135,2.635936526946108,1.3395561696831053,4.783361760760747e-47,0.9486476485231783,0.9341317365269461,4.305025584684673e-46
SLC35F2,3.2099584269662924,0.8288323353293414,2.381126091636951,4.783361760760747e-47,0.9486476485231783,0.9461077844311377,4.305025584684673e-46
TNFSF13,5.512233146067416,3.352620958083832,2.159612187983584,4.820899874438834e-47,0.9486308282311781,0.9760479041916168,4.338143403141341e-46
CAMK1G,-0.7901623595505618,-3.7855293413173645,2.9953669817668027,4.858731163256343e-47,0.9486140079391779,0.9161676646706587,4.3701724286000275e-46
FDCSP,2.693573595505618,-6.350603592814371,9.044177188319988,4.858731163256343e-47,0.9486140079391778,0.8922155688622755,4.3701724286000275e-46
TBC1D19,1.8666460674157301,0.316148502994012,1.5504975644217183,4.896857905810052e-47,0.9485971876471776,0.9101796407185628,4.403113322797523e-46
ATP11B,3.8878859550561793,2.063051497005988,1.8248344580501912,4.896857905810052e-47,0.9485971876471775,0.9341317365269461,4.403113322797523e-46
GDF3,-3.166400561797753,-8.937922155688621,5.771521593890869,5.013033906998013e-47,0.9485467267711768,0.8323353293413174,4.505500756456745e-46
TMPRSS3,4.437405617977528,1.2827245508982035,3.1546810670793244,5.013033906998013e-47,0.9485467267711767,0.9880239520958084,4.505500756456745e-46
EPHA2,5.26596404494382,1.867888622754491,3.3980754221893283,5.0920044166695795e-47,0.9485130861871763,0.9281437125748503,4.575072250504918e-46
RNF149,5.515938764044944,3.9269508982035926,1.5889878658413514,5.0920044166695795e-47,0.9485130861871761,0.9161676646706587,4.575072250504918e-46
GNG11,3.5463157303370787,1.4629610778443112,2.0833546524927673,5.17221294545041e-47,0.9484794456031758,0.8922155688622755,4.645713072024387e-46
ISOC1,3.5624949438202247,2.35404371257485,1.2084512312453746,5.17221294545041e-47,0.9484794456031757,0.844311377245509,4.645713072024387e-46
RP11-24F11.2,-1.254479213483146,-7.608813173652695,6.35433396016955,5.212787490772291e-47,0.9484626253111755,0.8383233532934131,4.680722010989141e-46
OTUD5,5.184636516853932,3.860279640718563,1.3243568761353695,5.212787490772291e-47,0.9484626253111754,0.9281437125748503,4.680722010989141e-46
PURG,-2.387144382022472,-6.33520119760479,3.948056815582318,5.253678806692514e-47,0.9484458050191751,0.8982035928143712,4.715993842703864e-46
RP11-295K3.1,1.2371724719101125,-2.3606365269461076,3.59780899885622,5.253678806692514e-47,0.948445805019175,0.8622754491017964,4.715993842703864e-46
GALNT12,4.168045505617978,2.0394227544910177,2.12862275112696,5.378278083796084e-47,0.9483953441431743,0.9461077844311377,4.827101400748558e-46
ZNF207,6.020203370786517,4.646705988023952,1.3734973827625643,5.420461283579342e-47,0.9483785238511742,0.8982035928143712,4.862726530679348e-46
MSH3,2.0824393258426968,0.6368538922155688,1.4455854336271279,5.420461283579342e-47,0.948378523851174,0.8562874251497006,4.862726530679348e-46
RP11-403A21.1,-2.5582516853932584,-7.813186826347303,5.254935140954045,5.420461283579342e-47,0.9483785238511739,0.8622754491017964,4.862726530679348e-46
TDRKH,2.0170095505617978,0.4839071856287425,1.5331023649330553,5.4629737509286865e-47,0.9483617035591739,0.8982035928143712,4.898614194139804e-46
HUS1,3.126952247191011,1.794032335329341,1.33291991186167,5.4629737509286865e-47,0.9483617035591737,0.8922155688622755,4.898614194139804e-46
SAR1B,4.781966292134832,3.445191616766467,1.3367746753683645,5.4629737509286865e-47,0.9483617035591737,0.8383233532934131,4.898614194139804e-46
IGHV4-59,3.9368,-3.476607185628743,7.413407185628743,5.548996738705368e-47,0.9483280629751732,0.9161676646706587,4.973466614903597e-46
SLC25A39,6.881558988764045,5.565344311377246,1.3162146773867986,5.548996738705368e-47,0.9483280629751732,0.9101796407185628,4.973466614903597e-46
PTMA,10.179543258426968,8.45255868263473,1.7269845757922369,5.548996738705368e-47,0.9483280629751732,0.9640718562874252,4.973466614903597e-46
FARP2,4.024888202247191,2.3924101796407187,1.6324780226064726,5.592512433897213e-47,0.9483112426831731,0.9161676646706587,5.009403224619765e-46
RNF138,3.1071488764044943,1.5535946107784429,1.5535542656260515,5.592512433897213e-47,0.948311242683173,0.9221556886227545,5.009403224619765e-46
CHIT1,2.195321348314607,-3.5613107784431133,5.7566321267577205,5.592512433897213e-47,0.948311242683173,0.7964071856287425,5.009403224619765e-46
KATNAL1,1.2420275280898878,-0.9022646706586827,2.1442921987485706,5.592512433897213e-47,0.948311242683173,0.9101796407185628,5.009403224619765e-46
RP11-320G24.1,-3.8095337078651683,-9.016680838323353,5.207147130458185,5.636367746489407e-47,0.9482944223911728,0.7664670658682635,5.0463710676615616e-46
MMP3,0.47758539325842697,-4.3587736526946115,4.836359045953039,5.636367746489407e-47,0.9482944223911727,0.8982035928143712,5.0463710676615616e-46
TMEM104,2.5981865168539326,1.2027640718562875,1.3954224449976451,5.636367746489407e-47,0.9482944223911727,0.9041916167664671,5.0463710676615616e-46
MYO18A,5.007804494382023,3.678144910179641,1.3296595842023815,5.680565314128172e-47,0.9482776020991724,0.9401197604790419,5.085164985741785e-46
TTC27,2.8721342696629213,1.599460479041916,1.2726737906210053,5.725107794842674e-47,0.9482607818071721,0.874251497005988,5.123472956457053e-46
CD300LB,-0.7122730337078652,-4.8027550898203595,4.090482056112494,5.769997867204767e-47,0.9482439615151719,0.8383233532934131,5.162856958281998e-46
RPL8,11.457458426966292,10.188071257485031,1.269387169481261,5.815238230484355e-47,0.9482271412231716,0.874251497005988,5.201747912353092e-46
ANKRD13C,2.607083707865168,1.2012844311377244,1.4057992767274436,5.815238230484355e-47,0.9482271412231716,0.9101796407185628,5.201747912353092e-46
IYD,0.868355617977528,-4.670417365269461,5.538772983246989,5.906780731325529e-47,0.9481935006391712,0.9700598802395209,5.281213706071136e-46
NRP1,4.945489325842697,2.982055089820359,1.963434236022338,5.906780731325529e-47,0.9481935006391711,0.9161676646706587,5.281213706071136e-46
OR51E1,-1.5824943820224717,-5.236682634730539,3.6541882527080674,5.906780731325529e-47,0.9481935006391711,0.8323353293413174,5.281213706071136e-46
KLK7,3.1849443820224717,-4.983370059880241,8.168314441902712,5.953088372360775e-47,0.948176680347171,0.9760479041916168,5.320181082246629e-46
BCAR1,5.723117977528091,3.894479640718563,1.8286383368095276,5.953088372360775e-47,0.9481766803471708,0.8982035928143712,5.320181082246629e-46
PLXDC1,3.537345505617978,0.8452095808383234,2.6921359247796546,5.953088372360775e-47,0.9481766803471708,0.9461077844311377,5.320181082246629e-46
SCEL,1.944952808988764,-3.9230736526946104,5.868026461683375,5.999757311583741e-47,0.9481598600551705,0.9820359281437125,5.36107051662427e-46
LOH12CR1,2.6966011235955056,1.2898700598802395,1.4067310637152661,6.094190326971061e-47,0.94812621947117,0.874251497005988,5.442130541833715e-46
KCP,1.065225842696629,-3.3772071856287424,4.442433028325372,6.094190326971061e-47,0.94812621947117,0.9161676646706587,5.442130541833715e-46
PDP1,3.3026792134831457,1.2780856287425149,2.024593584740631,6.094190326971061e-47,0.94812621947117,0.8982035928143712,5.442130541833715e-46
AKR1B15,-2.431087640449438,-8.671737125748502,6.2406494852990635,6.141960078671672e-47,0.9481093991791698,0.844311377245509,5.483117393609649e-46
TBL3,5.177169662921348,3.6997826347305396,1.4773870281908086,6.141960078671672e-47,0.9481093991791697,0.8383233532934131,5.483117393609649e-46
CTNNAL1,4.409364606741573,2.7483574850299406,1.661007121711632,6.190102479967169e-47,0.9480925788871695,0.8862275449101796,5.5227291102491126e-46
VNN2,2.630094943820225,-1.0577724550898204,3.6878673989100452,6.190102479967169e-47,0.9480925788871695,0.8143712574850299,5.5227291102491126e-46
C2orf42,2.5257612359550565,1.1974407185628742,1.3283205173921824,6.190102479967169e-47,0.9480925788871694,0.8562874251497006,5.5227291102491126e-46
C4orf32,0.853923595505618,-1.145336526946108,1.9992601224517261,6.190102479967169e-47,0.9480925788871694,0.9221556886227545,5.5227291102491126e-46
TMEM138,5.064561235955056,3.735807185628742,1.3287540503263138,6.2386204237278e-47,0.9480757585951692,0.9221556886227545,5.5634742433003234e-46
BTN3A3,3.5353859550561793,1.2630095808383233,2.272376374217856,6.2386204237278e-47,0.9480757585951692,0.9161676646706587,5.5634742433003234e-46
CCDC58,4.369292696629214,3.073945508982036,1.2953471876471778,6.2386204237278e-47,0.9480757585951691,0.9041916167664671,5.5634742433003234e-46
IGSF22,0.6621949438202247,-1.8357449101796408,2.4979398539998656,6.336794622028929e-47,0.9480421180111688,0.8862275449101796,5.6484443967297124e-46
CARD8-AS1,0.8091303370786518,-1.1502670658682634,1.9593974029469152,6.336794622028929e-47,0.9480421180111687,0.8862275449101796,5.6484443967297124e-46
ABHD14B,5.769502808988765,4.51753233532934,1.2519704736594246,6.336794622028929e-47,0.9480421180111687,0.8562874251497006,5.6484443967297124e-46
SEPT8,4.713216853932584,3.122102994011976,1.591113859920608,6.386456774730334e-47,0.9480252977191685,0.8922155688622755,5.6901144383342616e-46
SLC2A4RG,5.744195505617978,4.0608053892215565,1.6833901163964216,6.386456774730334e-47,0.9480252977191684,0.9161676646706587,5.6901144383342616e-46
FAM35A,3.2731853932584274,2.0452616766467067,1.2279237166117207,6.386456774730334e-47,0.9480252977191683,0.8682634730538922,5.6901144383342616e-46
JAK3,2.2898966292134832,-0.33141976047904187,2.621316389692525,6.436506266565325e-47,0.9480084774271681,0.8502994011976048,5.733834756716292e-46
IPO13,3.693179775280899,2.3068461077844313,1.3863336674964675,6.486946103866661e-47,0.9479916571351679,0.8862275449101796,5.776132994537359e-46
DTD2,2.525092134831461,1.1707766467065868,1.3543154881248742,6.486946103866661e-47,0.9479916571351678,0.8862275449101796,5.776132994537359e-46
EDC3,3.4325713483146068,2.112260479041916,1.3203108692726908,6.486946103866661e-47,0.9479916571351678,0.9281437125748503,5.776132994537359e-46
ZNF136,1.6310938202247192,0.12977245508982035,1.5013213651348989,6.5377793161861165e-47,0.9479748368431675,0.9341317365269461,5.819626958235813e-46
VANGL1,2.005656179775281,-0.022194610778443095,2.027850790553724,6.589008956471039e-47,0.9479580165511674,0.9401197604790419,5.862556708369228e-46
RIOK3,5.4983393258426965,3.861551497005988,1.6367878288367086,6.589008956471039e-47,0.9479580165511673,0.8802395209580839,5.862556708369228e-46
