gene,mean_pdac,mean_normal,log2fc,p_value,auc,fdr,log_fdr_x,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val,log_fdr_y,stability_score
CDH2,1.5933713483146066,-2.684882634730539,4.278253983045145,7.578836260251976e-51,0.9670995088474735,1.0490921714598795e-49,48.97918635375316,5.136288405797101,4.35337475409836,0.7829136516987409,7.994450707170437e-08,0.7733428367783322,1.4697885799221532e-06,5.832745131358371,0.8702198937717609
E2F7,-1.0206516853932583,-4.161825748502994,3.1411740631097356,8.761972209656014e-45,0.9372939514229968,6.658257802748203e-44,43.176639393297194,3.6764685507246377,3.1509050819672138,0.525563468757424,2.674921204350884e-09,0.8030411023996198,1.0133797130801276e-07,6.994227794130155,0.8701674387302963
CALD1,6.760945505617977,3.60982994011976,3.151115565498217,1.5567906350174448e-49,0.9608087196393731,1.7945366428562953e-48,47.74604766932973,7.591888840579708,6.63115344262295,0.9607353979567579,4.160910466800842e-08,0.7792824899025896,8.761125480780762e-07,6.057440099460287,0.8700448425131097
EPS8,5.0545011235955055,2.443495808383233,2.6110053152122723,1.4000500794781913e-48,0.956183139339299,1.447261932343602e-47,46.83945286108773,7.46492536231884,6.718772295081968,0.7461530672368717,2.7206407944241876e-08,0.7830838679021144,6.23378898177171e-07,6.205247902990077,0.8696329615095314
PRDM1,2.4790073033707865,-1.3555616766467065,3.834568980017493,1.1007295174596828e-53,0.9804211801116868,3.2273191122275115e-52,51.491158090119,5.788593623188407,4.908897868852459,0.8796957543359483,3.7214684530251316e-07,0.7588500831551437,5.1480313600180985e-06,5.288358816188527,0.8696311547219119
RCN1,6.198504494382022,2.951062275449102,3.24744221893292,2.0121934982826426e-56,0.992935477359887,5.446101474399499e-54,53.26391427093561,7.0630598550724635,6.483080819672132,0.5799790354003314,1.3286021858135341e-06,0.7462580185317178,1.4061391281919642e-05,4.851971706615811,0.8695845202056721
KLK7,3.1849443820224717,-4.983370059880241,8.168314441902712,5.953088372360775e-47,0.948176680347171,5.320181082246629e-46,45.27407358543388,4.7036869565217385,3.96674131147541,0.7369456450463283,1.1134486962548472e-08,0.7909242100261344,3.119371746664665e-07,6.505932865735127,0.8695501739415437
SCIN,2.7186713483146066,-1.848929341317365,4.567600689631972,9.79047146767944e-54,0.9806566641996906,2.9366902665034785e-52,51.53214185621532,4.329054492753624,3.737096885245902,0.5919576075077218,4.005749795026053e-07,0.7581373247802329,5.447111702916801e-06,5.263833718638569,0.8693922587874187
IL1A,-1.091723595505618,-7.298954491017962,6.207230895512343,1.2317442379803006e-47,0.9515575590392249,1.1634441987282164e-46,45.934254441569834,2.9678036231884057,2.4269611475409834,0.5408424756474224,1.7220390718840255e-08,0.7871228320266097,4.327380346092483e-07,6.363774931713734,0.8693398193363496
GPR87,0.8718241573033709,-7.171110778443112,8.042934935746484,8.391558675649501e-47,0.947436587499159,7.401172821111464e-46,45.130699454677405,3.2646436231884053,2.495725409836066,0.7689182133523391,1.0833185606859698e-08,0.7911617961511048,3.043486119297957e-07,6.516628674632527,0.8692989272551295
MXD1,3.3872415730337084,0.5997257485029941,2.7875158245307143,1.5173927117676037e-51,0.9704131063715268,2.3882424085990867e-50,49.62192159405275,6.265313768115942,5.54698868852459,0.7183250795913523,1.477911915493636e-07,0.7676407697790448,2.4231698398048527e-06,5.615616145125778,0.8690248322754195
GBP3,4.388535393258427,0.8215167664670658,3.567018626791361,1.2930725759336486e-48,0.9563513422593016,1.3433141438334646e-47,46.871822412514106,5.223080869565217,4.408465409836065,0.8146154597291515,3.192573142734672e-08,0.7816583511522927,7.072097516514025e-07,6.150451759506303,0.8690042321370953
FAM91A1,3.849411797752809,2.1961958083832336,1.6532159893695755,3.485177716207511e-48,0.9542488057592681,3.4645375155803867e-47,46.46035473156788,6.6925524637681155,6.1658457377049185,0.526706726063197,2.5789392638193298e-08,0.7835590401520551,5.956873221036726e-07,6.224981642806993,0.8689034053606106
MFAP2,6.023219662921348,3.015590419161677,3.0076292437596712,2.870912731905306e-45,0.939749714055036,2.258371676483748e-44,43.646204581559665,6.57019420289855,5.883865737704918,0.6863284651936326,4.844441223370649e-09,0.7980517937752435,1.6043602283291902e-07,6.794698112603666,0.8689006145121586
SLC7A7,4.724470786516854,1.1764365269461077,3.5480342595707457,3.9782837071209274e-53,0.9778308551436453,9.454435612448318e-52,51.024364391484745,4.882071884057971,4.31585213114754,0.5662197529104303,3.3725644270905425e-07,0.7598004276550249,4.750803255992402e-06,5.323232954553658,0.868811513827157
FBXL2,2.4142275280898873,0.6465820359281437,1.7676454921617437,1.6766808911551495e-41,0.9202886362107247,1.0762836213539316e-40,39.96807326867147,5.44097536231884,4.826547213114752,0.6144281492040875,4.6552382123344196e-10,0.8172962698978379,2.558206867069379e-08,7.592064339609454,0.868792430828773
TIMP2,7.70831179775281,4.663038922155688,3.0452728755971217,2.4641686467295365e-52,0.9741303909035861,4.6792046513472604e-51,50.329827959935585,8.62974463768116,7.923904754098361,0.705839883582799,2.3244911883236556e-07,0.7633642195295794,3.50390333383859e-06,5.455447883713882,0.8687442612100038
MYO1D,5.433170786516854,3.37967125748503,2.053499529031824,1.185065642723292e-50,0.9661743927874588,1.5904313955641045e-49,48.79848505976664,7.144823333333335,6.594600491803279,0.5502228415300561,1.0080458036406986e-07,0.7712045616535994,1.7672164951993772e-06,5.752710243412858,0.8686879420581557
KIF13B,4.0956028089887635,1.832154491017964,2.2634483179707994,2.4998237555127524e-51,0.9693870685595102,3.7791529141081947e-50,49.42260553507165,6.626816376811593,6.035920983606557,0.5908953932050363,1.477911915493636e-07,0.7676407697790449,2.4231698398048527e-06,5.615616145125778,0.8685118146125432
CORO1C,5.144778651685393,2.251832335329341,2.8929463163560523,1.4749080662954433e-53,0.9798324698916773,4.071705439757463e-52,51.3902236477919,7.600330869565217,6.934960983606557,0.6653698859586594,4.4175522540869276e-07,0.7571869802803517,5.8287795342019e-06,5.234422370978426,0.8685046627343036
L3MBTL3,1.9444224719101126,-0.2340149700598802,2.178437441969993,2.866586557261935e-50,0.9643409809594296,3.625377960081205e-49,48.44064670980446,5.508934492753624,4.912980655737705,0.5959538370159185,8.638435392266037e-08,0.7726300784034212,1.5651686879664632e-06,5.805438848976958,0.8684841703550683
CEP170,3.7101808988764042,0.8307227544910181,2.879458144385386,6.569197875296501e-52,0.972128776155554,1.1255635587386497e-50,49.94862997606985,5.709636014492753,4.92640213114754,0.783233883345213,2.000313158155595e-07,0.7647897362794014,3.104132203458989e-06,5.508059790632255,0.8684565604051331
COMP,5.580738764044944,-0.5620718562874252,6.142810620332369,5.556286481665615e-48,0.953256408531252,5.414052201970283e-47,46.266477561103684,6.418698985507246,5.214152622950819,1.2045463625564263,2.7206407944241876e-08,0.7830838679021145,6.23378898177171e-07,6.205247902990077,0.8681695970177391
DOCK5,2.8011179775280897,1.1101413173652694,1.6909766601628202,4.393649638909255e-38,0.9018199555944291,2.4734229242450803e-37,36.60670161838918,5.990352608695653,5.204896721311476,0.7854558873841766,5.1616480308616126e-11,0.8344024708956997,5.0120604641419826e-09,8.299983698435106,0.8681112088940385
COL1A1,9.961499438202248,3.578129341317365,6.3833700968848825,1.2699445020773134e-54,0.984743995155756,5.899652567501276e-53,52.229173563351054,10.394638695652173,8.869423278688524,1.5252154169636487,8.476479374132321e-07,0.7507721549061535,9.8923580467193e-06,5.004700173052718,0.8677494908573785
OXR1,3.8136511235955055,2.154207784431138,1.6594433391643677,1.2120818951072126e-43,0.9314573100989032,8.611882291967935e-43,42.06490191478656,5.816448405797101,5.30337737704918,0.5130710287479214,2.386272056426828e-09,0.8039914468995012,9.179346143212661e-08,7.0371882530589,0.8677242988477779
CHST11,3.2998134831460675,0.18359880239520954,3.1162146807508577,3.2600889059991414e-47,0.9494718428311916,2.9756819601485775e-46,45.52641348788876,6.402966811594202,5.793187049180327,0.6097797624138748,1.9712375475875404e-08,0.7859349014017581,4.779474504774978e-07,6.320619850714706,0.8677029573998604
MVP,7.489870786516853,5.2738712574850295,2.2159995290318237,3.3499527143770894e-48,0.9543329072192693,3.3363410397981005e-47,46.47672956231122,6.368469420289855,5.859645081967213,0.5088243383226416,3.457415686780472e-08,0.7809455927773818,7.533625924038102e-07,6.122995948130546,0.867638596351371
TXN,8.024611235955057,5.307973652694612,2.716637583260445,4.426139910831664e-56,0.9913880104958621,7.953610494369009e-54,53.09943568117607,6.876955797101451,6.296991803278687,0.5799639938227639,1.7577968337420743e-06,0.7434069850320741,1.7580605032671358e-05,4.75496618285559,0.8673822483911536
LGR5,0.032188202247191,-5.705449700598804,5.737637902845995,8.491631538389664e-54,0.9809426091636951,2.615395726342823e-52,51.58246259025197,3.751539420289855,3.022544262295082,0.7289951579947731,6.356900451082277e-07,0.753623188405797,7.796264851195511e-06,5.108113415647419,0.8672761372175662
SLFN13,2.587601123595505,0.15399161676646705,2.433609506829038,3.1663739544787765e-43,0.9293043127228688,2.2058431754943655e-42,41.656425366981246,4.751967391304348,4.1886055737704915,0.5633618175338562,2.1280476544302768e-09,0.8049417913993823,8.33020298073754e-08,7.07934441607938,0.8671229798280151
PSMB8,6.749470786516854,3.401216167664671,3.348254618852183,1.9692316894365074e-55,0.9884444593958152,1.7857517275368427e-53,52.74817892106658,5.331143913043479,4.799239180327868,0.5319047327156108,1.4590342748227351e-06,0.7453076740318365,1.5098325193626059e-05,4.821071224859593,0.8668629783370679
GREB1L,-0.8547280898876405,-4.9341281437125755,4.079400053824935,2.827243582934241e-45,0.9397833546390366,2.2261123162885858e-44,43.65245292755126,3.5059060869565224,2.861597049180328,0.6443090377761944,8.000078678235724e-09,0.793775243525778,2.3813329434635295e-07,6.62317987994149,0.8667790926733974
