gene,importance_elastic_net,rank_elastic_net,rank_score_elastic_net,importance_rf,rank_rf,rank_score_rf,importance_xgb,rank_xgb,rank_score_xgb,model_consensus_score,log2fc,auc,log2fc_val,auc_val,stability_score,consensus_score
TWSG1,0.0,822,0.07432432432432433,0.0,599,0.32545045045045046,0.0,789,0.11148648648648649,0.1704204204204204,3.2554292134831466,0.9879230303438068,0.5639776645283909,0.804704205274412,0.8963135414216884,0.5333669809210544
SPTLC2,0.0,823,0.0731981981981982,0.0,601,0.32319819819819817,0.0,790,0.11036036036036036,0.1689189189189189,2.9146929186570674,0.9888313261118212,0.6369566595390834,0.8037538607745308,0.8962925097498654,0.5326057143343922
OAS3,0.0,824,0.07207207207207207,0.0,602,0.32207207207207206,0.0,791,0.10923423423423423,0.16779279279279277,3.8812993271883203,0.9819013658077104,0.6038651793775234,0.8106438583986696,0.8962725683010153,0.532032680546904
HIST1H3H,0.0,825,0.07094594594594594,0.0,603,0.32094594594594594,0.0,792,0.10810810810810811,0.16666666666666666,5.632554810603512,0.9674695552714795,0.7661235245901641,0.8248990258968876,0.8961842794934811,0.5314254730800739
TMOD3,0.0,826,0.06981981981981981,0.0,604,0.31981981981981983,0.0,793,0.10698198198198199,0.16554054054054054,2.5545436015609226,0.9769057390836305,0.5153542694226667,0.8153955808980755,0.8961506328562705,0.5308455866984055
GOLM1,0.0,818,0.07882882882882883,0.0,598,0.32657657657657657,0.0,811,0.08671171171171171,0.16403903903903902,3.2759502523043804,0.9868801722397901,0.6877088500831539,0.8063673081492041,0.8966236740999237,0.5303313565694814
ARHGAP1,0.0,827,0.0686936936936937,0.0,605,0.3186936936936937,0.0,794,0.10585585585585586,0.16441441441441443,2.2928681793715953,0.9754423736796071,0.576031408885723,0.8168210976478973,0.8961317118562511,0.5302730631353327
DGKH,0.0,828,0.06756756756756757,0.0,606,0.31756756756756754,0.0,795,0.10472972972972973,0.16328828828828826,2.752404982170491,0.9788905335396623,1.0195034640057035,0.8130197196483725,0.8959550921848873,0.5296216902365878
DPY19L1,0.0,829,0.06644144144144144,0.0,607,0.31644144144144143,0.0,796,0.1036036036036036,0.16216216216216214,2.6287886395747826,0.9815313193837045,0.6382441268709904,0.810168686148729,0.8958499567780328,0.5290060594700975
CDC42BPA,0.0,830,0.06531531531531531,0.0,608,0.3153153153153153,0.0,797,0.10247747747747747,0.16103603603603603,2.0498219673013525,0.972751126959564,0.5564880755523856,0.8184842005226893,0.8956176433892874,0.5283268397126617
IGFBP5,0.0,712,0.1981981981981982,0.0,743,0.16328828828828829,0.0,761,0.14301801801801803,0.16816816816816818,4.156573383569939,0.9667631030074681,1.4884163554288419,0.7980517937752435,0.8824073068214142,0.5252877374947912
TMEM154,0.0,741,0.16554054054054054,0.0,722,0.18693693693693694,0.0,750,0.1554054054054054,0.1692942942942943,4.754500713180382,0.9751564287156025,0.7309199429793303,0.7847469707769067,0.8799512265982704,0.5246227604462823
C11orf80,0.0,711,0.19932432432432431,0.0,742,0.16441441441441443,0.0,771,0.13175675675675674,0.16516516516516516,2.276170614949876,0.9554094059072866,0.5339745735329053,0.809455927773818,0.882432618183143,0.523798891674154
TGFBI,0.0,742,0.16441441441441443,0.0,724,0.18468468468468469,0.0,752,0.15315315315315314,0.16741741741741742,4.555111562268721,0.9878221085918052,1.0156461297220254,0.7719173200285104,0.8798682516860995,0.5236428345517584
HTRA3,0.0,743,0.16328828828828829,0.0,725,0.18355855855855857,0.0,753,0.15202702702702703,0.1662912912912913,5.3676340409069505,0.9799165713516786,0.7118044024708956,0.7797576621525304,0.8798363785756849,0.5230638349334881
CHML,0.0,709,0.20157657657657657,0.0,761,0.14301801801801803,0.0,769,0.134009009009009,0.15953453453453456,1.9418901231245376,0.9462087061831393,0.6346140841054879,0.8191969588976004,0.882702813558623,0.5211186740465787
PSMB9,0.0,747,0.15878378378378377,0.0,727,0.18130630630630631,0.0,757,0.14752252252252251,0.16253753753753752,4.340868680616296,0.9904124335598465,0.600773098123069,0.7688287004038964,0.8796186536745315,0.5210780956060346
SULF2,0.0,693,0.2195945945945946,0.0,848,0.04504504504504504,0.0,703,0.20833333333333334,0.15765765765765768,4.770973366749646,0.9924981497678799,1.0905409788548361,0.776431456402946,0.8844638091861539,0.5210607334219057
ANXA2P1,0.0,764,0.13963963963963963,0.0,721,0.18806306306306306,0.0,749,0.15653153153153154,0.1614114114114114,3.394557128439751,0.9165881719706654,0.6048300166310305,0.8436683297695414,0.8801282490134416,0.5207698302124265
ACTA2,0.0,763,0.14076576576576577,0.0,723,0.1858108108108108,0.0,751,0.15427927927927929,0.1602852852852853,4.272731699522304,0.9784195653636547,1.2272148206224784,0.7814207650273224,0.8799195303595819,0.5201024078224337
TAP1,0.0,692,0.22072072072072071,0.0,856,0.036036036036036036,0.0,702,0.20945945945945946,0.1554054054054054,3.1130749613133277,0.9774103478436386,0.5616076407697772,0.7916369684010455,0.8845234000450597,0.5199644027252326
ADAM28,0.0,695,0.21734234234234234,0.0,857,0.03490990990990991,0.0,705,0.20608108108108109,0.15277777777777776,3.908382769292875,0.9571587162753146,1.2280712758374897,0.8115942028985507,0.8843764205969938,0.5185770991873858
ARPC1B,0.0,728,0.18018018018018017,0.0,849,0.04391891891891892,0.0,687,0.22635135135135134,0.15015015015015012,3.6635266500706463,0.9923299468478772,0.6546504846756962,0.7804704205274412,0.8863994878807531,0.5182748190154516
ZNF532,0.0,738,0.16891891891891891,0.0,744,0.16216216216216217,0.0,772,0.13063063063063063,0.1539039039039039,2.3092420069972417,0.9476720715871627,0.6714148134948905,0.8170586837728676,0.8823653546153059,0.5181346292596049
MCU,0.0,787,0.11373873873873874,0.0,720,0.1891891891891892,0.0,746,0.15990990990990991,0.15427927927927929,2.973367916975038,0.9853999865437664,0.5127623901164187,0.7751247327156092,0.8802612475122653,0.5172702633957723
GPX8,0.0,716,0.19369369369369369,0.0,853,0.039414414414414414,0.0,697,0.21509009009009009,0.1493993993993994,3.4631343470362648,0.9711363789275381,1.0833929959610336,0.7990021382751248,0.8850691273551725,0.517234263377286
PADI1,0.0,731,0.1768018018018018,0.0,850,0.04279279279279279,0.0,690,0.22297297297297297,0.14752252252252251,8.016432903855211,0.9536937361232591,1.143900392017105,0.8184842005226896,0.8860889481876634,0.516805735355093
AK4,0.0,713,0.19707207207207209,0.0,855,0.037162162162162164,0.0,700,0.21171171171171171,0.14864864864864866,4.60719602368297,0.9790250958756644,0.5861119493941551,0.7904490377761939,0.8847367789258985,0.5166927137872735
SMURF1,0.0,740,0.16666666666666666,0.0,745,0.16103603603603603,0.0,776,0.12612612612612611,0.15127627627627627,1.7933488764044938,0.9374957949269999,0.5166524590163943,0.826086956521739,0.8817913660177222,0.5165338211469992
CIT,0.0,725,0.18355855855855857,0.0,869,0.021396396396396396,0.0,684,0.22972972972972974,0.1448948948948949,2.715166739554599,0.9618515777433896,0.5104328629128054,0.8111190306486102,0.8864852631414925,0.5156900790181936
FAM26E,0.0,726,0.18243243243243243,0.0,868,0.02252252252252252,0.0,685,0.2286036036036036,0.1445195195195195,4.033395075018503,0.9831965282917311,0.7867639082917561,0.789736279401283,0.8864660958311608,0.5154928076753401
HPGD,0.0,782,0.11936936936936937,0.0,741,0.16554054054054054,0.0,741,0.16554054054054054,0.15015015015015018,5.805965491488932,0.9837852385117406,1.06094794488002,0.7776193870277976,0.8807014153662729,0.5154257827582115
GABRP,0.0,727,0.18130630630630631,0.0,867,0.02364864864864865,0.0,686,0.22747747747747749,0.14414414414414414,7.356478880441365,0.9591435107313463,1.8618975124732708,0.8137324780232833,0.8864379625947771,0.5152910533694607
DPYSL3,0.0,777,0.125,0.0,754,0.15090090090090091,0.0,736,0.17117117117117117,0.14902402402402404,5.0255295397968105,0.9904797147278477,1.1041630981230695,0.7714421477785698,0.8809594058490406,0.5149917149365324
SHCBP1,0.0,735,0.17229729729729729,0.0,851,0.041666666666666664,0.0,694,0.21846846846846846,0.14414414414414414,4.5489043059947525,0.9823891542757182,0.7367754692325965,0.7890235210263721,0.8857060094542273,0.5149250767991858
TMC5,0.0,784,0.11711711711711711,0.0,739,0.1677927927927928,0.0,744,0.16216216216216217,0.14902402402402404,5.790512097154007,0.9632140213954115,1.5531858256117834,0.7978142076502732,0.8805139706673549,0.5147689973456895
MB21D1,0.0,785,0.11599099099099099,0.0,738,0.16891891891891891,0.0,745,0.16103603603603603,0.14864864864864866,3.0440612056785303,0.9716746282715468,0.5144426490852938,0.7892611071513423,0.8804675472313073,0.514558097939978
DHRS9,0.0,736,0.17117117117117117,0.0,852,0.04054054054054054,0.0,695,0.21734234234234234,0.14301801801801803,7.499993325708135,0.9814303976317029,1.253235117605132,0.789736279401283,0.8855830308079803,0.5143005244129991
MX2,0.0,779,0.12274774774774774,0.0,756,0.14864864864864866,0.0,738,0.16891891891891891,0.14677177177177178,3.072373134629616,0.9559644755432954,0.8187508030411026,0.8056545497742932,0.8808094434436253,0.5137906076076986
MOCOS,0.0,780,0.12162162162162163,0.0,757,0.14752252252252251,0.0,739,0.1677927927927928,0.14564564564564564,2.655476280024221,0.9421718361030748,0.5154678712283189,0.8194345450225706,0.88080317190745,0.5132244087765478
TSC22D1,0.0,710,0.20045045045045046,0.0,802,0.09684684684684684,0.0,770,0.13288288288288289,0.1433933933933934,2.8048522169144854,0.9720110341115522,0.7015341910192454,0.7933000712758376,0.8826553318650765,0.513024362629235
PGM2L1,0.0,696,0.21621621621621623,0.0,859,0.03265765765765766,0.0,732,0.17567567567567569,0.14151651651651653,2.5237682769292875,0.9566036466393055,0.8300380684248045,0.8120693751484913,0.8843364735141551,0.5129264950153358
ATP2C2,0.0,781,0.1204954954954955,0.0,758,0.1463963963963964,0.0,740,0.16666666666666666,0.1445195195195195,4.0667965114714395,0.9590257686873445,0.7867844238536454,0.8025659301496793,0.8807957568564949,0.5126576381880072
COL5A2,0.0,697,0.21509009009009009,0.0,860,0.03153153153153153,0.0,733,0.17454954954954954,0.1403903903903904,5.343861939043261,0.9867119693197874,1.3648090710382519,0.781895937277263,0.8843033395729069,0.5123468649816486
ANXA8L1,0.0,698,0.21396396396396397,0.0,861,0.030405405405405407,0.0,734,0.17342342342342343,0.13926426426426428,6.098039366211398,0.9399010966830385,1.3290043066444914,0.8287004038964125,0.8843007425938836,0.5117825034290739
LBH,0.0,776,0.12612612612612611,0.0,753,0.15202702702702703,0.0,758,0.1463963963963964,0.1415165165165165,3.87246269932046,0.9798324698916773,0.6725544357329527,0.7821335234022333,0.8809823986225876,0.5112494575695521
TUBB,0.0,767,0.13626126126126126,0.0,747,0.15878378378378377,0.0,778,0.12387387387387387,0.13963963963963963,2.582432934131737,0.9888649666958219,0.5332817177476823,0.7745307674031836,0.8816967018258182,0.5106681707327289
TBL1XR1,0.0,768,0.13513513513513514,0.0,748,0.15765765765765766,0.0,779,0.12274774774774774,0.13851351351351351,1.8060045011101393,0.9658043463634528,0.5236206343549545,0.797576621525303,0.8816903367674839,0.5101019251404987
ARMC9,0.0,831,0.06418918918918919,0.0,716,0.19369369369369369,0.0,787,0.11373873873873874,0.12387387387387387,2.518135157774339,0.9825068963197201,0.5988159040152059,0.8085055832739368,0.8955061853146012,0.5096900295942376
B4GALT4,0.0,769,0.134009009009009,0.0,749,0.15653153153153154,0.0,780,0.12162162162162163,0.1373873873873874,2.478658628809796,0.9886294826078181,0.5415472772630077,0.7745307674031837,0.8815789599374203,0.5094831736624038
ABLIM3,0.0,773,0.12950450450450451,0.0,752,0.15315315315315314,0.0,773,0.12950450450450451,0.1373873873873874,3.7066098600551705,0.9748200228755971,0.6525038417676425,0.7875980042765502,0.8812086473033043,0.5092980173453459
TFAP2A,0.0,722,0.18693693693693694,0.0,886,0.0022522522522522522,0.0,708,0.20270270270270271,0.13063063063063063,5.183940782479984,0.9813967570477024,0.6007826752197665,0.7928248990258969,0.8871105955550495,0.50887061309284
YEATS2,0.0,723,0.1858108108108108,0.0,887,0.0011261261261261261,0.0,707,0.20382882882882883,0.13025525525525525,1.6033841283724684,0.9491354369911862,0.5707135923022104,0.8246614397719172,0.8868984273732622,0.5085768413142587
MPZL2,0.0,771,0.13175675675675674,0.0,750,0.1554054054054054,0.0,782,0.11936936936936937,0.13551051051051052,2.6869268350938578,0.9223238915427571,0.8982402542171508,0.8408172962698979,0.8815705915417934,0.5085405510261519
PMEPA1,0.0,772,0.13063063063063063,0.0,751,0.15427927927927929,0.0,783,0.11824324324324324,0.1343843843843844,3.483698751934334,0.9625243894234004,0.7845056711808036,0.8001900688999762,0.8813571130676567,0.5078707487260206
PI3,0.0,832,0.06306306306306306,0.0,717,0.19256756756756757,0.0,798,0.10135135135135136,0.118993993993994,7.1382457511942405,0.9570073336473122,0.7328657448325022,0.8339272986457591,0.8954673115255635,0.5072306527597787
SEC23A,0.0,690,0.22297297297297297,0.0,863,0.028153153153153154,0.0,762,0.14189189189189189,0.131006006006006,2.6329562739689165,0.974315414115589,0.7339629745782839,0.7925873129009267,0.8834511275864759,0.507228566796241
ARHGAP42,0.0,717,0.19256756756756757,0.0,882,0.006756756756756757,0.0,728,0.18018018018018017,0.1265015015015015,3.5523823588777503,0.9711363789275382,0.5448091589451174,0.8037538607745307,0.8874450369838763,0.5069732692426889
KIF18A,0.0,721,0.18806306306306306,0.0,885,0.0033783783783783786,0.0,721,0.18806306306306306,0.1265015015015015,4.067732624638364,0.9806398439076903,0.595718127821335,0.7940128296507484,0.8873261297067238,0.5069138156041126
TMEM133,0.0,833,0.061936936936936936,0.0,718,0.19144144144144143,0.0,800,0.0990990990990991,0.11749249249249248,3.471813947386127,0.9770739420036332,0.8582379187455453,0.8134948918983131,0.8952843841349402,0.5063884383137163
SIPA1L1,0.0,699,0.21283783783783783,0.0,862,0.02927927927927928,0.0,760,0.14414414414414414,0.12875375375375375,1.744183347910921,0.9664771580434637,0.543499717272514,0.8009028272748873,0.8836898840140763,0.506221818883915
ARL4C,0.0,719,0.19031531531531531,0.0,883,0.00563063063063063,0.0,730,0.17792792792792791,0.1246246246246246,4.195261989504138,0.9767711767476283,0.8434686101211684,0.7980517937752435,0.8874113428886666,0.5060179837566456
ENTPD1,0.0,707,0.20382882882882883,0.0,847,0.04617117117117117,0.0,767,0.13626126126126126,0.12875375375375375,3.7863991522572835,0.9900423871358407,0.847431672606322,0.7757186980280353,0.8828794821963643,0.505816617975059
KIF26B,0.0,720,0.1891891891891892,0.0,884,0.0045045045045045045,0.0,731,0.1768018018018018,0.12349849849849852,5.4283354134427775,0.9888649666958218,0.678089204086481,0.785934901401758,0.8873995099182539,0.5054490042083762
EIF2AK2,0.0,703,0.20833333333333334,0.0,864,0.02702702702702703,0.0,764,0.13963963963963963,0.125,2.1841334992935475,0.9723306196595572,0.5679384057971024,0.7942504157757186,0.8832903150936827,0.5041451575468414
DAPP1,0.0,704,0.2072072072072072,0.0,865,0.0259009009009009,0.0,765,0.13851351351351351,0.12387387387387387,5.662225597120367,0.9767207158716275,0.6131385958660021,0.789736279401283,0.8832281907461654,0.5035510323100196
TNFRSF10A,0.0,888,0.0,0.0,726,0.18243243243243243,0.0,754,0.15090090090090091,0.11111111111111112,3.2218149633317634,0.9570409742313127,0.5802390757899722,0.8025659301496793,0.8798033597327691,0.49545723542194015
NCAPG,0.0,789,0.11148648648648649,0.0,880,0.009009009009009009,0.0,726,0.18243243243243243,0.10097597597597598,4.816230686940726,0.988814505819821,0.775053578047042,0.7864100736516988,0.8876118838679962,0.49429392992198606
TPI1,0.0,788,0.11261261261261261,0.0,881,0.007882882882882882,0.0,727,0.18130630630630631,0.10060060060060061,2.5103876505416114,0.9896050595438336,0.5712524851508682,0.7854597291518175,0.8875319514880252,0.4940662760443129
LIPH,0.0,792,0.10810810810810811,0.0,832,0.06306306306306306,0.0,809,0.08896396396396396,0.08671171171171171,3.8112118448496264,0.960371392047366,1.4746664742219027,0.8265621287716798,0.8934667509531771,0.4900892313324444
SLC16A4,0.0,834,0.060810810810810814,0.0,804,0.0945945945945946,0.0,801,0.09797297297297297,0.08445945945945947,4.397477450716544,0.9830115050797281,0.8753903064861,0.8073176526490853,0.8951645184520228,0.48981198895574113
TNIK,0.0,794,0.10585585585585586,0.0,834,0.060810810810810814,0.0,812,0.08558558558558559,0.08408408408408409,2.5504338558837385,0.9642905200834287,0.7349490757899746,0.8225231646471847,0.8934068285879585,0.4887454563360213
DDX60L,0.0,849,0.04391891891891892,0.0,871,0.019144144144144143,0.0,710,0.20045045045045046,0.08783783783783783,2.099600719908497,0.9622216241673955,0.9631044452363966,0.8149204086481349,0.8885709881522853,0.48820441299506157
TES,0.0,850,0.04279279279279279,0.0,872,0.018018018018018018,0.0,711,0.19932432432432431,0.08671171171171171,2.386037764919599,0.9654679405234474,0.6598700403896425,0.8115942028985508,0.888531032537894,0.48762137212480283
SGPP2,0.0,816,0.08108108108108109,0.0,830,0.06531531531531531,0.0,805,0.09346846846846847,0.07995495495495496,4.03385828567584,0.9724483617035592,0.8674134663815627,0.8168210976478972,0.894634705907998,0.4872948304314765
FAT1,0.0,813,0.08445945945945946,0.0,831,0.06418918918918919,0.0,808,0.09009009009009009,0.07957957957957958,2.454949465114713,0.9630626387674092,0.7834249703017351,0.8246614397719173,0.8938620281749406,0.48672080387726013
IL1RN,0.0,852,0.04054054054054054,0.0,873,0.016891891891891893,0.0,713,0.19707207207207209,0.08483483483483484,6.045083583395007,0.9702785440355245,0.8281008766928002,0.8066048942741745,0.8884416549953922,0.48663824491511354
SFXN1,0.0,854,0.038288288288288286,0.0,874,0.015765765765765764,0.0,715,0.19481981981981983,0.08295795795795796,2.0529107885352893,0.9756946780596111,0.519312064623425,0.800902827274887,0.8882986434555268,0.48562830070674234
ADSS,0.0,846,0.0472972972972973,0.0,815,0.08220720720720721,0.0,786,0.11486486486486487,0.08145645645645645,2.0692172744398842,0.9757619592276121,0.5240052482774997,0.8020907578997386,0.8889262607681689,0.4851913586123127
BZW1,0.0,855,0.037162162162162164,0.0,875,0.01463963963963964,0.0,716,0.19369369369369369,0.08183183183183183,2.7408931743255063,0.9814135773397026,0.5623715205511992,0.7950819672131146,0.888247582785292,0.48503970730856194
MET,0.0,835,0.059684684684684686,0.0,828,0.06756756756756757,0.0,802,0.09684684684684684,0.0746996996996997,3.3430843436722073,0.9509352082352149,1.3542566809218348,0.8391541933951057,0.8950446979551621,0.4848721988274309
KCNK1,0.0,793,0.10698198198198199,0.0,833,0.061936936936936936,0.0,836,0.05855855855855856,0.07582582582582582,4.062231588508377,0.9800847742716814,0.7447138512710865,0.8068424803991446,0.8934635641225492,0.48464469497418755
ZC2HC1A,0.0,836,0.05855855855855856,0.0,829,0.06644144144144144,0.0,803,0.09572072072072071,0.07357357357357357,2.0836656125950346,0.9548879768552782,0.6870425968163465,0.8351152292706105,0.8950015988781675,0.48428758622587054
VDR,0.0,857,0.03490990990990991,0.0,876,0.013513513513513514,0.0,718,0.19144144144144143,0.07995495495495496,4.114847547601426,0.9867960707797888,0.5728822903302451,0.7894986932763127,0.8881470661751326,0.4840510105650438
RAI14,0.0,795,0.10472972972972973,0.0,835,0.059684684684684686,0.0,837,0.057432432432432436,0.07394894894894895,2.7226537105564157,0.9717587297315481,0.9455792183416483,0.8149204086481351,0.8933395407827276,0.4836442448658383
KIAA1524,0.0,861,0.030405405405405407,0.0,878,0.01126126126126126,0.0,722,0.18693693693693694,0.0762012012012012,3.2100937226670254,0.9778813160196461,0.6360988334521265,0.7980517937752436,0.8879664124356225,0.48208380681841184
NPC1,0.0,862,0.02927927927927928,0.0,879,0.010135135135135136,0.0,723,0.1858108108108108,0.07507507507507506,2.012971789006257,0.9681087263674897,0.7948975766215263,0.8077928248990259,0.8879507183474469,0.48151289671126096
ITPR3,0.0,796,0.1036036036036036,0.0,836,0.05855855855855856,0.0,864,0.02702702702702703,0.06306306306306307,2.5856613436049245,0.9357969454349728,0.7933461582323575,0.8505583273936802,0.8931776354387059,0.4781203492508845
KYNU,0.0,797,0.10247747747747747,0.0,837,0.057432432432432436,0.0,866,0.024774774774774775,0.06156156156156156,5.813112416739555,0.9851813227477628,1.1749380684248063,0.8011404133998574,0.8931607603727273,0.4773611609671444
FOXQ1,0.0,848,0.04504504504504504,0.0,858,0.033783783783783786,0.0,784,0.11711711711711711,0.06531531531531531,3.88408662786786,0.944745340779116,0.9997454430981225,0.8327393680209075,0.8887423491619597,0.4770288322386375
DCBLD2,0.0,798,0.10135135135135136,0.0,838,0.05630630630630631,0.0,867,0.02364864864864865,0.06043543543543544,2.6856495895848758,0.9487822108591806,1.0971434497505346,0.8374910905203137,0.8931366473047984,0.4767860413701169
PLEKHB2,0.0,799,0.10022522522522523,0.0,839,0.05518018018018018,0.0,868,0.02252252252252252,0.059309309309309305,2.426476061360425,0.987250218663796,0.5327591541933936,0.7987645521501544,0.8930072505904239,0.4761582799498666
ADAM19,0.0,815,0.08220720720720721,0.0,807,0.09121621621621621,0.0,883,0.00563063063063063,0.059684684684684686,4.797949818340847,0.981127632375698,0.7558750582086002,0.8023283440247089,0.8917278923185116,0.47570628850159813
PTPN12,0.0,801,0.09797297297297297,0.0,840,0.05405405405405406,0.0,870,0.02027027027027027,0.057432432432432436,2.19288980353899,0.9651147143914418,0.6956480019006905,0.8203848895224519,0.8927497847786156,0.475091108605524
CALU,0.0,808,0.09009009009009009,0.0,827,0.0686936936936937,0.0,876,0.013513513513513514,0.05743243243243243,2.468475967166791,0.9766534347036264,0.8357273889284871,0.8075552387740556,0.8921042779995099,0.47476835521597116
DEPDC1B,0.0,802,0.09684684684684684,0.0,841,0.05292792792792793,0.0,871,0.019144144144144143,0.05630630630630631,5.299510667429187,0.985753212675772,0.6201251817533855,0.7997148966500357,0.8927339315342204,0.47452011892026336
MAP4K4,0.0,809,0.08896396396396396,0.0,826,0.06981981981981981,0.0,878,0.01126126126126126,0.056681681681681674,3.130812887707731,0.9883603579358137,0.8538855452601561,0.7956759325255406,0.892017965204623,0.4743498234431523
KDM5B,0.0,807,0.09121621621621621,0.0,844,0.04954954954954955,0.0,865,0.0259009009009009,0.05555555555555556,1.9644627598735114,0.9668808450514701,0.5230161511047742,0.8180090282727488,0.8924449153753681,0.4740002354654618
ACTN1,0.0,803,0.09572072072072071,0.0,842,0.0518018018018018,0.0,872,0.018018018018018018,0.05518018018018018,2.860349465114715,0.9809257888716948,0.8875183131385134,0.8044666191494416,0.8926961260242853,0.47393815310223275
TRAK1,0.0,812,0.08558558558558559,0.0,824,0.07207207207207207,0.0,881,0.007882882882882882,0.05518018018018018,2.911829657538855,0.9850972212877616,0.6629470087906855,0.7987645521501545,0.8919307520649247,0.47355546612255245
TRIM31,0.0,804,0.0945945945945946,0.0,843,0.05067567567567568,0.0,873,0.016891891891891893,0.05405405405405406,6.657594378658413,0.966073471035457,1.2710533206620722,0.8191969588976004,0.8926351957711948,0.4733446249126244
RARRES3,0.0,841,0.05292792792792793,0.0,821,0.07545045045045046,0.0,857,0.03490990990990991,0.05442942942942944,4.833516648725021,0.9904124335598465,0.6068959824186289,0.789023521026372,0.8897176476097858,0.4720735385196076
CCL20,0.0,838,0.05630630630630631,0.0,806,0.09234234234234234,0.0,882,0.006756756756756757,0.05180180180180181,5.77103797349122,0.9553757653232862,1.2631830814920422,0.8282252316464719,0.8918004903928184,0.4718011460973101
ATP2C1,0.0,876,0.013513513513513514,0.0,805,0.09346846846846847,0.0,843,0.05067567567567568,0.052552552552552555,2.2060085817129784,0.9781840812756509,0.5056042385364687,0.8037538607745308,0.8909688878288853,0.4717607201907189
RHOF,0.0,873,0.016891891891891893,0.0,812,0.08558558558558559,0.0,840,0.05405405405405406,0.05217717717717718,3.729495653636547,0.9784195653636546,0.510287006414825,0.8037538607745308,0.8910866298618927,0.47163190351953493
SLC25A24,0.0,874,0.015765765765765764,0.0,813,0.08445945945945946,0.0,841,0.05292792792792793,0.051051051051051045,2.7196393729395143,0.9734239386395747,0.5698504632929433,0.8087431693989071,0.8910835010055717,0.47106727602831133
ENO1,0.0,843,0.05067567567567568,0.0,822,0.07432432432432433,0.0,860,0.03153153153153153,0.05217717717717718,3.14004131736527,0.9921953845118752,0.8517053480636729,0.7864100736516988,0.8893023224410564,0.4707397498091168
MR1,0.0,844,0.04954954954954955,0.0,823,0.0731981981981982,0.0,861,0.030405405405405407,0.051051051051051045,3.348262366278679,0.9895545986678328,0.6360213566167738,0.7887859349014018,0.8891699300060095,0.47011049052853027
NPR3,0.0,845,0.04842342342342342,0.0,845,0.04842342342342342,0.0,838,0.05630630630630631,0.051051051051051045,4.262338131601965,0.9692693265155083,1.209425557139462,0.8087431693989071,0.8890061950671246,0.4700286230590878
BGN,0.0,877,0.012387387387387387,0.0,814,0.08333333333333333,0.0,844,0.04954954954954955,0.04842342342342342,4.61890540604185,0.9838020588037408,1.2279140698503195,0.7978142076502732,0.8908079876897168,0.4696157055565701
COL12A1,0.0,878,0.01126126126126126,0.0,816,0.08108108108108109,0.0,845,0.04842342342342342,0.046921921921921926,4.877151308618717,0.9741640314875866,1.6498282418626733,0.807080066524115,0.8906219873995967,0.4687719546607593
ADGRF1,0.0,883,0.00563063063063063,0.0,818,0.07882882882882883,0.0,839,0.05518018018018018,0.046546546546546545,6.8026349021059005,0.9629785373074076,1.3791107008790688,0.8175338560228083,0.8902561743752622,0.46840136046090436
DCBLD1,0.0,870,0.02027027027027027,0.0,810,0.08783783783783784,0.0,863,0.028153153153153154,0.04542042042042042,2.0134696763775812,0.9581511135033304,0.7150127037301006,0.824423853646947,0.8912874722473687,0.46835394633389454
SLC22A3,0.0,872,0.018018018018018018,0.0,811,0.08671171171171171,0.0,862,0.02927927927927928,0.04466966966966967,4.567738168606607,0.965434299939447,1.1269864005702064,0.8170586837728676,0.891246468559299,0.46795806911448434
WDHD1,0.0,880,0.009009009009009009,0.0,817,0.07995495495495496,0.0,847,0.04617117117117117,0.04504504504504505,2.7577899650137927,0.9780663392316491,0.6059575742456658,0.8028035162746496,0.8904348357811113,0.46773994041307815
MATN3,0.0,865,0.0259009009009009,0.0,808,0.09009009009009009,0.0,885,0.0033783783783783786,0.03978978978978979,6.218921977393528,0.9836002152997375,1.2314796103587535,0.7994773105250653,0.8915386368689618,0.4656642133293758
RAD51AP1,0.0,885,0.0033783783783783786,0.0,819,0.0777027027027027,0.0,852,0.04054054054054054,0.04054054054054054,3.5941173921819285,0.9810771714996972,0.5669857044428608,0.799239724400095,0.8901583193934798,0.4653494299670102
