gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
PIK3CA,2.733469662921349,0.7899425149700599,1.943527147951289,2.9798104284350013e-41,0.951187512615219,0.9281437125748503,3.270143774974725e-40
TRBV20-1,0.5626578651685393,-6.679506586826347,7.242164451994886,1.656694300074266e-57,0.9511875126152189,0.8802395209580839,3.8512225711369273e-56
ANO6,4.146497191011235,2.2119125748502992,1.9345846161609361,7.93060258277305e-38,0.9511706923232187,0.9760479041916168,7.444041498180228e-37
ZNF562,2.440744382022472,0.883197005988024,1.557547376034448,1.5416077449301686e-32,0.9511538720312185,0.8922155688622755,1.1412728839347179e-31
C5orf30,2.588426404494382,0.6775047904191617,1.9109216140752205,1.823157430476369e-41,0.9511370517392183,0.9161676646706587,2.022006539847334e-40
CDKN1B,4.501781460674157,3.0173958083832337,1.4843856522909231,3.7468752723930097e-25,0.9511370517392181,0.9221556886227545,1.0406092084201153e-24
WNK1,4.650248876404495,2.5822634730538923,2.067985403350603,1.9417056048353438e-39,0.9511370517392181,0.9760479041916168,1.9655617079118589e-38
FAM189B,3.981265168539325,2.2435377245508983,1.737727443988427,1.5424612316454003e-32,0.951120231447218,0.9461077844311377,1.1417604423934697e-31
MAST4,2.4632735955056178,0.6622778443113773,1.8009957511942405,1.3075797575111137e-37,0.9511034111552177,0.874251497005988,1.213550851944844e-36
PREX1,3.1363174157303373,0.7230491017964072,2.41326831393393,5.734317067069265e-49,0.9511034111552176,0.9281437125748503,8.929346839606183e-48
CAPN8,5.778298314606742,0.24289161676646706,5.5354066978402745,2.4274831551385192e-67,0.9510865908632175,0.9041916167664671,9.028850203883783e-66
ELOF1,5.84715617977528,4.687041916167665,1.160114263607615,1.5845117236047432e-15,0.9510865908632173,0.9281437125748503,3.59609024021732e-15
BTF3L4,4.888806179775281,3.549006586826348,1.3397995929489328,5.7520049726907e-21,0.9510865908632173,0.8562874251497006,1.4673962605286502e-20
FAM96A,5.470215730337078,4.209395808383234,1.2608199219538445,3.2958581396721435e-18,0.9510697705712171,0.9041916167664671,7.939251847532128e-18
CD2AP,4.318023033707865,2.310082035928144,2.007940997779721,5.975694615596911e-39,0.9510361299872166,0.9221556886227545,5.924220109600316e-38
SIKE1,3.75714606741573,2.2712562874251496,1.4858897799905804,2.2124555393358688e-27,0.9510193096952163,0.9101796407185628,1.3201044810535193e-26
SYT1,-0.5192803370786517,-3.558926347305389,3.039646010226737,8.903851191094508e-59,0.9510024894032161,0.9041916167664671,2.214847161891751e-57
SMURF2,3.145197191011236,1.452002395209581,1.693194795801655,2.417640974714397e-34,0.9510024894032161,0.9401197604790419,1.937983387243351e-33
RP11-1149O23.3,1.6370213483146066,-1.3850299401197605,3.0220512884343673,1.384147331241373e-54,0.9509856691112158,0.9700598802395209,2.824268018511002e-53
VPRBP,3.1339977528089884,1.8158443113772453,1.318153441431743,1.556428823109069e-24,0.9509856691112157,0.8862275449101796,4.273795672942362e-24
IGLC3,8.252035393258426,2.007080838323353,6.244954554935073,7.517529336485738e-69,0.9509520285272153,0.9221556886227545,2.9958121500725914e-67
PLEKHB1,4.459700561797753,2.3703197604790422,2.0893808013187107,1.3080789486067977e-37,0.9509520285272152,0.8922155688622755,1.213821842045538e-36
DDX56,5.733572471910112,4.244763473053892,1.4888089988562205,8.984916320396373e-23,0.9509520285272152,0.9461077844311377,2.3769209852110727e-22
FUS,7.5129421348314605,6.055648502994012,1.457293631837448,7.465933417309537e-19,0.9509520285272152,0.9041916167664671,1.8224928974056588e-18
NCK2,5.208507303370786,3.5773814371257484,1.6311258662450379,1.5382952182055982e-27,0.9509520285272152,0.9041916167664671,9.235920075607477e-27
TOMM20,6.137061797752809,4.948088023952096,1.1889737738007131,1.401420755266314e-15,0.950935208235215,0.8982035928143712,3.183644055696899e-15
RP4-781K5.2,5.224419662921348,3.70878502994012,1.5156346329812282,1.8532492444551352e-19,0.9509352082352149,0.9640718562874252,4.5802300970099255e-19
MET,4.412083146067417,1.0689988023952095,3.3430843436722073,1.9800239941494392e-66,0.9509352082352149,1.0,7.029805187955654e-65
FAM47E-STBD1,2.4421766853932585,0.5884209580838323,1.853755727309426,1.4362761128540183e-38,0.9509183879432147,0.8982035928143712,1.3953315251592245e-37
MED22,3.5095623595505616,2.0524449101796405,1.4571174493709211,3.1674313539578973e-27,0.9509183879432146,0.9161676646706587,1.8822407805458265e-26
NCF1,2.6470601123595507,-0.7377017964071856,3.384761908766736,1.6682129243516646e-61,0.9509015676512144,0.9101796407185628,4.714210386948619e-60
RRN3,3.888554494382023,2.582009580838323,1.3065449135437,5.90601584156614e-45,0.9508679270672139,0.8862275449101796,7.709008779295589e-44
TMEM237,2.725562921348315,1.1310479041916168,1.5945150171566982,1.1353577308713678e-32,0.9508679270672139,0.8862275449101796,8.453277990871326e-32
SORBS3,6.244402247191012,4.528095808383234,1.716306438807778,1.1044793441111545e-26,0.9508679270672139,0.9580838323353293,3.172575485798546e-26
DUOX2,4.345656179775282,-2.725129341317365,7.070785521092647,1.3309228059662053e-74,0.9508679270672139,0.9281437125748503,7.185879160949887e-73
TRAPPC5,6.212798876404495,4.316754491017964,1.8960443853865314,8.506802039552299e-31,0.9508679270672139,0.8682634730538922,5.836010894472575e-30
GLI1,1.9005971910112358,-1.7176502994011975,3.6182474904124335,1.308835044145853e-64,0.9508679270672138,0.9520958083832335,4.245452144025926e-63
GALNT18,3.2112988764044945,1.1831730538922156,2.028125822512279,3.5800700999553074e-40,0.9508511067752137,0.9101796407185628,3.7310814183505044e-39
QDPR,4.772537640449438,3.293691616766467,1.478846023682971,3.9245378789165117e-23,0.9508511067752136,0.9401197604790419,1.0463469574222108e-22
SHROOM4,0.5070348314606742,-1.883759880239521,2.3907947117001953,2.1593947590607038e-57,0.9508511067752136,0.8982035928143712,4.998004914284278e-56
MAP3K7CL,2.464597191011236,0.6362077844311378,1.8283894065800983,9.806020406948027e-38,0.9508342864832133,0.9401197604790419,9.157444308296227e-37
HPS3,3.676283146067416,2.1864844311377247,1.4897987149296914,2.0746074267964622e-27,0.9508342864832133,0.9281437125748503,1.2394959476712243e-26
GS1-358P8.4,2.440970786516854,0.7821053892215569,1.6588653972952971,7.954625746408479e-34,0.9508006458992129,0.874251497005988,6.22149440387657e-33
MLH3,3.707412359550562,2.1415736526946105,1.5658387068559514,3.111609222953995e-29,0.9508006458992128,0.9221556886227545,2.003750465976344e-28
CTXN1,2.3341516853932585,-0.6946221556886226,3.028773841081881,6.39953317255233e-60,0.9507838256072125,0.8802395209580839,1.685661208548957e-58
SH2B3,3.1015882022471906,1.3074461077844313,1.7941420944627593,2.0529391403616953e-36,0.9507838256072125,0.9281437125748503,1.8049411343468176e-35
POLDIP3,4.940405617977528,3.5648952095808384,1.3755104083966896,1.2553859301815028e-21,0.9507838256072124,0.9281437125748503,3.2470203177165707e-21
ZBTB11-AS1,0.1730241573033708,-1.2800077844311377,1.4530319417345086,6.059442464773399e-37,0.9507670053152122,0.8862275449101796,5.4509858573232566e-36
RP11-734K21.5,-3.5371499999999996,-9.585470658682633,6.048320658682633,1.1275934148390795e-81,0.9507501850232121,0.9101796407185628,8.795679072528378e-80
HMGB3,4.601711235955055,2.4060269461077843,2.195684289847271,1.3913603997161935e-38,0.9507333647312117,0.8682634730538922,1.3532672019886158e-37
RHOT1,3.6363258426966296,2.378294011976048,1.2580318307205816,1.5440668138812273e-21,0.9507165444392115,0.8802395209580839,3.9869959899491415e-21
KAT7,3.656887078651685,2.3231730538922157,1.3337140247594692,1.6325502335069238e-23,0.9507165444392115,0.9221556886227545,4.3881997443823577e-23
AC113404.1,1.1579426966292135,-1.6587479041916167,2.81669060082083,8.765875132454935e-45,0.9507165444392114,0.8802395209580839,1.1358410332544626e-43
PRPF4,3.675171348314607,2.145652095808383,1.529519252506224,1.0413749127213573e-27,0.9507165444392114,0.8922155688622755,6.301496101862394e-27
CAMK2G,3.814079775280898,2.1502838323353295,1.6637959429455687,1.8689435070468686e-31,0.9506997241472112,0.9221556886227545,1.3208418335904525e-30
ZCCHC6,3.4771348314606745,2.0363077844311377,1.4408270470295368,1.1137615080740314e-26,0.9506829038552108,0.9101796407185628,3.198767608201443e-26
TYMP,6.079516292134832,2.9526371257485025,3.1268791663863293,5.160996767839732e-51,0.9506660835632107,0.8802395209580839,8.832496396635096e-50
TGFBRAP1,2.7872505617977534,1.5051706586826348,1.2820799031151187,1.1467842549777714e-24,0.9506660835632107,0.8922155688622755,3.156795660018459e-24
GSTP1,9.33474606741573,6.855947904191617,2.4787981632241136,8.658885206042069e-36,0.9506492632712105,0.9880239520958084,7.408297856800794e-35
CDH5,3.469159550561797,1.2999556886227546,2.1692038619390424,5.143592259834536e-43,0.9506156226872098,0.8862275449101796,6.12308023111902e-42
YIPF3,6.773994382022473,5.667623353293413,1.1063710287290602,2.4938831169878066e-13,0.9506156226872098,0.874251497005988,5.369529802861757e-13
TRIM34,2.321553370786517,0.17321556886227546,2.1483378019242414,8.683523719998504e-50,0.9505988023952097,0.9461077844311377,1.4017346460215828e-48
JMJD8,5.690916292134831,4.475885628742515,1.2150306633923158,4.8070421355954215e-17,0.9505988023952096,0.9401197604790419,1.1288888969545615e-16
IGKV1D-39,6.303746067415731,-0.4524293413173653,6.756175408733096,1.7748332824780047e-56,0.950565161811209,0.8862275449101796,3.935333403514156e-55
IGLC2,9.205829775280899,3.0048508982035926,6.200978877077306,6.425635475012891e-68,0.9505315212272085,0.9341317365269461,2.4713252088781943e-66
SLK,4.160073595505618,2.321519161676647,1.8385544338289708,1.0022771995082324e-34,0.9505147009352083,0.874251497005988,8.191183122822512e-34
MLH1,3.9490921348314605,2.658822754491018,1.2902693803404426,7.92556486331743e-22,0.9505147009352082,0.9041916167664671,2.0579208158237596e-21
CD40LG,-1.1314033707865168,-6.0652994011976045,4.933896030411088,1.2589174149795359e-54,0.9505147009352082,0.8383233532934131,2.5750223843196994e-53
PCDHGC3,5.342380898876405,3.198438323353294,2.143942575523111,2.3520182099902387e-37,0.950497880643208,0.9221556886227545,2.161311039363736e-36
EHMT2,4.816035393258427,3.3396101796407187,1.4764252136177083,1.758451439611087e-24,0.9504810603512077,0.9161676646706587,4.823103463988065e-24
TGIF1,5.952087078651686,3.5250622754491023,2.4270248032025834,6.287146119770689e-43,0.9504810603512076,0.9880239520958084,7.452596253385001e-42
FRYL,3.7652213483146064,2.28122874251497,1.4839926057996364,6.688889586116177e-27,0.9504642400592075,0.9101796407185628,2.586354938052366e-26
ZMYM4,3.3247988764044947,1.879168263473054,1.4456306129314407,3.868389243234249e-27,0.9504642400592075,0.8982035928143712,2.2922730149494796e-26
PPM1M,3.8952415730337084,2.110637724550898,1.7846038484828104,1.7160060548998096e-33,0.9504642400592074,0.9041916167664671,1.3239213841970993e-32
C12orf10,5.503629775280898,4.205922155688624,1.2977076195922743,1.2363440504172318e-18,0.9504474197672073,0.8862275449101796,3.0026230594706625e-18
RPL22,8.765696629213483,7.591174850299401,1.174521778914082,2.7075157333782036e-12,0.9504474197672073,0.8982035928143712,5.6840947239474104e-12
MITD1,4.581147752808989,2.9640275449101794,1.6171202078988096,3.723420238657931e-28,0.9504305994752069,0.9341317365269461,2.294085832991378e-27
FCAMR,-2.8143191011235955,-8.59638982035928,5.7820707192356835,2.127780137898777e-71,0.9504137791832066,0.8622754491017964,9.722892999863358e-70
MS4A6A,5.639439887640449,2.281588023952096,3.3578518636883525,1.976292882973237e-54,0.9503969588912063,0.9101796407185628,4.004607865010557e-53
NAA20,5.88261179775281,4.550449700598802,1.3321620971540087,1.906049057574249e-18,0.9503969588912062,0.9041916167664671,4.6134057696053e-18
MCHR1,-2.586837078651685,-8.069858083832335,5.48302100518065,4.535787912472889e-66,0.9503633183072059,0.8502994011976048,1.5787937712452425e-64
ARMCX6,5.184747191011236,3.952450898203592,1.2322962928076437,3.4398348597617828e-18,0.9503633183072058,0.9041916167664671,8.283686833828209e-18
IFIT1,3.9963634831460677,0.786537125748503,3.2098263573975645,7.099985136293342e-58,0.9503633183072058,0.9461077844311377,1.672393362562124e-56
IPPK,2.4336016853932585,0.9681982035928144,1.4654034818004442,2.004013000389752e-30,0.9503464980152054,0.9281437125748503,1.3560943233895353e-29
KIF9,3.6719786516853934,2.1532946107784428,1.5186840409069506,3.402957049732651e-27,0.9503296777232053,0.9041916167664671,2.0191292102743685e-26
TRIB1,4.65395393258427,2.410382035928144,2.243571896656126,5.901588813815674e-40,0.9503296777232052,0.8622754491017964,6.10383076098404e-39
COPZ1,6.82538820224719,5.662345508982035,1.1630426932651545,3.552005141883614e-14,0.950312857431205,0.9161676646706587,7.801440207584133e-14
MIER2,3.949766853932585,2.331071856287425,1.61869499764516,1.1340145218848738e-29,0.9502960371392049,0.8982035928143712,7.437494929079466e-29
RP13-188A5.1,-0.6198146067415731,-3.100421556886228,2.4806069501446553,3.55407027673943e-38,0.9502792168472045,0.8802395209580839,3.3903434437660407e-37
SLC24A2,-2.684579213483146,-7.546888023952095,4.8623088104689485,9.472058588709727e-65,0.9502792168472045,0.844311377245509,3.0981723293422924e-63
RP11-626H12.1,-0.7490741573033707,-9.117161077844308,8.368086920540938,2.49818036234908e-90,0.9502792168472044,0.9041916167664671,3.395496608045741e-88
IGKV1-5,5.297671910112359,-1.6108826347305387,6.9085545448428975,3.318935347496818e-59,0.9502623965552042,0.9281437125748503,8.427678872635938e-58
HS3ST2,0.43248539325842694,-3.5768772455089826,4.00936263876741,3.067820179055525e-63,0.9502623965552042,0.8263473053892215,9.369967357103841e-62
THRAP3,5.092472471910113,3.7122820359281437,1.380190435981969,1.7818134135905228e-21,0.9502623965552041,0.9520958083832335,4.5944104750009424e-21
LDOC1L,2.9785488764044943,1.3308748502994012,1.647674026105093,6.695523056506223e-33,0.9502455762632038,0.9101796407185628,5.038931605513759e-32
GREM1,4.494242134831461,-0.946320359281437,5.440562494112898,2.9686278439122004e-65,0.9502287559712037,0.9520958083832335,9.920432842225932e-64
B3GALT6,3.4679983146067417,2.0128814371257486,1.455116877480993,5.378457266302595e-27,0.9502287559712036,0.9281437125748503,2.586354938052366e-26
PLEK2,5.258541573033709,1.2861401197604794,3.9724014532732292,7.10080905078139e-72,0.9502287559712036,1.0,3.314521872540436e-70
C12orf73,2.7285696629213487,1.3842616766467064,1.3443079862746423,6.362456114309278e-26,0.9502287559712036,0.9041916167664671,1.7981428098820522e-25
TTC8,3.636026966292135,2.077724550898204,1.558302415393931,6.036905155194038e-28,0.9502119356792034,0.9401197604790419,3.6872895516257106e-27
KDM5A,3.0961735955056175,1.485116766467066,1.6110568290385516,1.3144257500130168e-31,0.9502119356792034,0.9161676646706587,9.34243810501244e-31
DHX29,3.2474825842696626,1.9567934131736529,1.2906891710960098,1.6356864000219112e-23,0.9502119356792033,0.8622754491017964,4.396427850409891e-23
LINC00883,0.7717106741573033,-1.5441215568862274,2.315832231043531,6.08615580294751e-54,0.950178295095203,0.9580838323353293,1.2020670704398788e-52
LRCH2,-0.34278820224719103,-3.2293137724550895,2.8865255702078985,2.9104240361339665e-66,0.9501782950952029,0.9221556886227545,1.0203204695437695e-64
SCT,0.7768994382022472,-6.307522754491018,7.084422192693265,5.118033650065525e-54,0.9501782950952029,0.874251497005988,1.0149611687694264e-52
HEY1,2.140193820224719,0.4362910179640719,1.703902802260647,1.264449071615405e-35,0.9501614748032026,0.8982035928143712,1.0755436483853936e-34
PRKDC,5.101507303370786,3.4244892215568874,1.6770180818138987,9.700006557799172e-29,0.9501614748032026,0.9401197604790419,6.122573905424343e-28
WAS,3.0201898876404494,-0.02194670658682631,3.0421365942272756,7.934259233027708e-57,0.9501614748032026,0.874251497005988,1.7945823943243093e-55
BRD3,3.3581314606741572,1.8029766467065869,1.5551548139675704,7.840457313876207e-30,0.9501446545112022,0.8982035928143712,5.173483103223497e-29
DDR2,2.810476404494382,-0.1448580838323353,2.9553344883267174,5.0797849224626e-60,0.9501446545112022,0.9341317365269461,1.342259271731085e-58
GCH1,3.0021870786516858,0.9761988023952095,2.0259882762564763,5.580975020841468e-39,0.950127834219202,0.9101796407185628,5.542280008406747e-38
LSM5,5.500389325842697,4.2565491017964066,1.2438402240462905,8.618269841045584e-18,0.9500941936352015,0.8862275449101796,2.0574898751254844e-17
HTRA4,-1.8397370786516856,-7.2157353293413165,5.375998250689631,9.172296887227e-64,0.9500941936352015,0.8562874251497006,2.855060169769633e-62
PDCD2L,3.0689370786516856,1.7537359281437128,1.3152011505079728,6.142707015942408e-24,0.9500773733432014,0.874251497005988,1.6647972227662373e-23
PUM2,4.5342398876404495,3.2189676646706586,1.3152722229697908,2.4857188020807596e-21,0.9500437327592006,0.8922155688622755,6.390586024080268e-21
MCTP1,2.2553674157303374,-0.4258946107784431,2.6812620265087803,1.9264147153465777e-57,0.9500269124672005,0.9221556886227545,4.465821149177596e-56
RASA3,3.9011179775280898,1.8346293413173653,2.0664886362107246,1.726770509768522e-41,0.9500269124672004,0.9341317365269461,1.918011817079063e-40
LBX2-AS1,2.7895691011235955,0.6792239520958084,2.110345149027787,1.8230241771000745e-48,0.9500269124672003,0.9640718562874252,2.77749230997918e-47
CD79B,2.252215730337079,-1.2206119760479044,3.472827706384983,1.8290370779352168e-53,0.9500100921752002,0.8802395209580839,3.521091720753301e-52
